aiana_desc,entity,region_nam,self_gover,state,hsgrad_pct,colgrad_pc,unemploy_p,pop_tot,econ_sourc,gaming,med_fac,sq_miles,tribe_area_pct,fed_area_pct,allot_area_pct,tribe_pop_sq_mi
Federally Recognized Tribal Entity,Absentee-Shawnee Tribe of Indians of Oklahoma,Southern Plains,FALSE,OK,0,0,0,0,NA,TRUE,NA,1106.4,NA,NA,NA,0
Trust land for which no reservation exists,Absentee-Shawnee Tribe of Indians of Oklahoma,Southern Plains,TRUE,OK,64.4,6.1,8.9,91012,Government,TRUE,YES,18.4,3.3,1.2,95.5,4946.3
American Indian Reservation,"Pueblo of Acoma, New Mexico",Southwest,FALSE,NM,64.6,5.8,38.57,6091,Ranching,TRUE,NA,393.9,99.9,96.5,0,15.5
American Indian Reservation,"Pueblo of Acoma, New Mexico",Southwest,FALSE,NM,64.6,5.8,38.57,6091,Ranching,TRUE,NA,178.8,99.9,96.5,0,34.1
Alaska Native Village,Native Village of Afognak (formerly the Village of Afognak),Alaska,FALSE,AK,0,0,0,0,NA,FALSE,NA,4.7,0,0,0,0
American Indian Reservation,"Agua Caliente Band of Cahuilla Indians of the Agua Caliente Indian Reservation, California",Pacific,FALSE,CA,90.3,15.3,5,0,Tourism,TRUE,NA,49.6,0,0,0,0
Alaska Native Village,Native Village of Akhiok,Alaska,FALSE,AK,48.7,0,18.8,77,Fish,FALSE,YES,7.3,0,0,0,10.5
Alaska Native Village,Akiachak Native Community,Alaska,FALSE,AK,44.2,0,12.7,481,Construction,FALSE,YES,15.1,0,0,0,31.9
Alaska Native Village,Akiak Native Community,Alaska,TRUE,AK,52.6,1.7,16,285,Fish,FALSE,YES,2.9,0,0,0,98.3
Alaska Native Village,Native Village of Akutan,Alaska,TRUE,AK,43.2,0,0.4,589,Fish,FALSE,YES,13.5,0,0,0,43.6
Federally Recognized Tribal Entity,"Alabama-Quassarte Tribal Town,Oklahoma",Eastern Oklahoma,FALSE,OK,0,0,40,0,Tourism,FALSE,NA,0,94,0,0,NA
American Indian Reservation,Alabama-Coushatta Tribes of Texas,Southern Plains,FALSE,TX,66.2,5.9,25,0,Tourism,FALSE,NA,7,0,0,0,0
Alaska Native Village,Village of Alakanuk,Alaska,TRUE,AK,44.4,3.3,26.8,544,Fish,FALSE,YES,0.9,0,0,0,604.4
Alaska Native Village,Alatna Village,Alaska,TRUE,AK,81.8,0,100,31,Subsistence,FALSE,NO,39.4,0,0,0,0.8
Alaska Native Village,Native Village of Aleknagik,Alaska,TRUE,AK,55.9,3.2,14.3,185,Government,FALSE,YES,5.4,0,0,0,34.3
Alaska Native Village,Algaaciq Native Village (St. Mary's),Alaska,TRUE,AK,53.8,0,19.2,441,Government,FALSE,YES,48,0,0,0,9.2
Alaska Native Village,Allakaket Village,Alaska,TRUE,AK,30.6,0,69.4,170,Subsistence,FALSE,YES,4.1,0,0,0,41.5
American Indian Reservation,Seneca Nation of New York,Eastern,FALSE,NY,68.9,3.1,21.5,7312,Agriculture,TRUE,NA,48.5,0,0,0,150.8
American Indian Reservation,"Alturas Indian Rancheria, California",Pacific,FALSE,CA,0,0,0,0,NA,TRUE,NA,0,NA,NA,NA,NA
Alaska Native Village,Native Village of Ambler,Alaska,TRUE,AK,41.5,2.1,39.3,311,Subsistence,FALSE,YES,13.1,0,0,0,23.7
Alaska Native Village,Village of Anaktuvuk Pass,Alaska,FALSE,AK,58.3,0,23.6,259,Subsistence,FALSE,YES,14,0,0,0,18.5
Alaska Native Village,Yupiit of Andreafski,Alaska,TRUE,AK,63.1,3.8,18.6,410,Fish,FALSE,YES,2.2,0,0,0,186.4
Alaska Native Village,Angoon Community Association,Alaska,TRUE,AK,63.4,1.3,35.1,638,Fish,FALSE,YES,19.2,0,0,0,33.2
Alaska Native Village,Village of Aniak,Alaska,FALSE,AK,64.7,3.3,9.7,540,Public,FALSE,YES,6.1,0,0,0,88.5
American Indian Reservation,"Metlakatla Indian Community, Annette Island Reserve",Northwest,TRUE,AK,73.5,3.5,20.6,1464,Fish,TRUE,YES,132.3,0,0,0,11.1
Alaska Native Village,Anvik Village,Alaska,TRUE,AK,70.7,0,13.6,82,Subsistence,FALSE,YES,13.8,0,0,0,5.9
Federally Recognized Tribal Entity,Apache Tribe of Oklahoma,Southern Plains,FALSE,OK,0,0,0,0,NA,TRUE,NA,0.2,NA,NA,NA,0
Alaska Native Village,Native Village of Venetie Tribal Government (Arctic Village),Alaska,TRUE,AK,50,5.3,12.5,96,Government,FALSE,YES,69.8,0,0,0,1.4
Federally Recognized Tribal Entity,Aroostook Band of Micmac Indians of Maine,Eastern,FALSE,ME,0,0,0,643,Government,FALSE,NA,0.8,0,0,0,803.8
Alaska Native Village,Asa`carsarmiut Tribe (formerly Native Village of Mountain Village),Alaska,FALSE,AK,51.1,2.1,36.7,674,Fish,FALSE,YES,5.4,0,0,0,124.8
Alaska Native Village,Native Village of Atka,Alaska,TRUE,AK,76.6,0,25.7,73,Fish,TRUE,YES,9,0,0,0,8.1
Alaska Native Village,Village of Atmautluak,Alaska,FALSE,AK,33.3,0,25.3,258,Subsistence,FALSE,YES,3.4,0,0,0,75.9
Alaska Native Village,Atqasuk Village (Atkasook),Alaska,FALSE,AK,46.7,0,29.7,216,Subsistence,FALSE,YES,44.7,0,0,0,4.8
American Indian Reservation,"Augustine Band of Cahuilla Mission Indians of the Augustine Reservation, California",Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,1,NA,NA,NA,0
American Indian Reservation,"Bad River Band of the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin",Midwest,FALSE,WI,0,0,81,1538,Fish,TRUE,YES,194.8,100,93.2,54.3,7.9
Trust Land related to a Federally Recognized Reservation,"Bad River Band of the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin",Midwest,FALSE,WI,0,0,81,1538,Fish,TRUE,YES,0.1,100,93.2,54.3,15380
American Indian Reservation,"Barona Group of Capitan Grande Band of Mission Indians of the Barona Reservation, California",Pacific,FALSE,CA,53.3,3.3,28,573,Tourism,TRUE,NA,8.1,0,0,0,70.7
Trust Land related to a Federally Recognized Reservation,"Barona Group of Capitan Grande Band of Mission Indians of the Barona Reservation, California",Pacific,FALSE,CA,53.3,3.3,28,573,Tourism,TRUE,NA,1.2,0,0,0,477.5
Alaska Native Village,Native Village of Barrow Inupiat Traditional Government (formerly Native Village of Barrow),Alaska,TRUE,AK,59.9,5.5,11.5,3469,Government,TRUE,NA,0,0,0,0,NA
American Indian Reservation,Te-Moak Tribe of Western Shoshone Indians of Nevada - Battle Mountain Band,Western,FALSE,NV,6,0,0,0,Agriculture,FALSE,YES,1,0,100,0,0
American Indian Reservation,"Bay Mills Indian Community, Michigan",Midwest,FALSE,MI,95,20,12.28,605,Fish,TRUE,NA,3.5,100,100,0,172.9
Trust Land related to a Federally Recognized Reservation,"Bay Mills Indian Community, Michigan",Midwest,FALSE,MI,95,20,12.28,605,Fish,TRUE,NA,1.2,100,100,0,504.2
Alaska Native Village,Beaver Village,Alaska,TRUE,AK,54.2,0,22.6,103,Subsistence,FALSE,YES,21.6,0,0,0,4.8
Alaska Native Village,Native Village of Belkofski,Alaska,TRUE,AK,0,0,0,0,Subsistence,FALSE,NO,2.2,0,0,0,0
American Indian Reservation,"Utu Utu Gwaitu Paiute Tribe of the Benton Paiute Reservation, California",Pacific,FALSE,CA,42.9,5.7,0,75,Government,FALSE,YES,0.2,0,98.8,0,375
American Indian Reservation,Berry Creek Rancheria of Maidu Indians of California,Pacific,FALSE,CA,0,0,27.3,0,Forestry,TRUE,NA,0.1,100,0,0,0
Alaska Native Village,Orutsararmuit Native Village (aka Bethel),Alaska,FALSE,AK,68.2,5.9,9,4674,Subsistence,FALSE,NA,40.6,0,0,0,115.1
American Indian Reservation,"Pit River Tribe, California   - Big Bend Rancheria",Pacific,FALSE,CA,0,0,0,6,Agriculture,FALSE,YES,0.1,0,0,0,60
American Indian Reservation,Seminole Tribe of Florida,Eastern,FALSE,FL,58,0,0,449,Ranching,TRUE,YES,82.3,100,100,0,5.5
American Indian Reservation,"Big Lagoon Rancheria, California",Pacific,FALSE,CA,100,100,0,24,NA,TRUE,NA,0,0,0,0,NA
American Indian Reservation,"Big Pine Band of Owens Valley Paiute Shoshone Indians of the Big Pine Reservation, California",Pacific,FALSE,CA,77.2,0,15,0,Agriculture,FALSE,YES,0.4,0,0,0,0
American Indian Reservation,Big Sandy Rancheria of Mono Indians of California,Pacific,FALSE,CA,57.9,0,40,0,NA,TRUE,YES,0.4,0,0,0,0
American Indian Reservation,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",Pacific,FALSE,CA,0,0,0,81,NA,TRUE,NA,0.2,NA,NA,NA,405
Alaska Native Village,Village of Bill Moore's Slough,Alaska,TRUE,AK,0,0,0,0,NA,FALSE,NA,1.6,NA,NA,NA,0
Alaska Native Village,Birch Creek Tribe (formerly listed as Birch Creek Village),Alaska,TRUE,AK,15,0,0,42,Subsistence,FALSE,YES,6.4,0,0,0,6.6
American Indian Reservation,"Paiute-Shoshone Indians of the Bishop Community of the Bishop Colony, California",Pacific,FALSE,CA,67.9,4,27.3,1437,Agriculture,TRUE,YES,1.4,0,0,0,1026.4
American Indian Reservation,Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,Rocky Mountain,FALSE,MT,66.3,6.6,31.1,8488,Agriculture,TRUE,YES,2396.6,0,0,0,3.5
Trust Land related to a Federally Recognized Reservation,Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,Rocky Mountain,FALSE,MT,66.3,6.6,31.1,8488,Agriculture,TRUE,YES,0.1,0,0,0,84880
American Indian Reservation,Blue Lake Rancheria of California,Pacific,FALSE,CA,100,0,0,53,Agriculture,FALSE,NA,0,0,0,0,NA
American Indian Reservation,"Minnesota Chippewa Tribe, Bois Forte Band (Deer Creek), Minnesota",Midwest,FALSE,MN,66.4,5.5,26.1,898,Wild rice,TRUE,NA,35.8,28.8,0,10.9,25.1
American Indian Reservation,"Minnesota Chippewa Tribe, Bois Forte Band (Nett Lake),Minnesota",Midwest,TRUE,MN,66.4,5.5,26.1,898,Wild rice,TRUE,NA,174.7,28.8,0,10.9,5.1
American Indian Reservation,"Minnesota Chippewa Tribe, Bois Forte Band",Midwest,FALSE,MN,66.4,5.5,26.1,898,Wild rice,TRUE,NA,1.6,28.8,0,10.9,561.2
Alaska Native Village,Native Village of Brevig Mission,Alaska,TRUE,AK,50,0,35.3,198,Subsistence,FALSE,YES,4.2,0,0,0,47.1
American Indian Reservation,Bridgeport Paiute Indian Colony of California,Pacific,FALSE,CA,25,0,50,0,Government,FALSE,NA,0.1,0,0,0,0
American Indian Reservation,Seminole Tribe of Florida,Eastern,FALSE,FL,51,0,0,528,Agriculture,FALSE,NA,57.1,100,100,0,9.2
Alaska Native Village,Native Village of Buckland,Alaska,TRUE,AK,56.1,1.9,12.2,318,Subsistence,FALSE,YES,1.4,0,0,0,227.1
Federally Recognized Tribal Entity,Buena Vista Rancheria of Me-Wuk Indians of California,Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,0,NA,NA,NA,NA
American Indian Reservation,"Pit River Tribe, California   - Burney Tract",Pacific,FALSE,CA,0,0,0,0,NA,FALSE,YES,0.7,NA,NA,NA,0
American Indian Reservation,Burns Paiute Tribe of the Burns Paiute Indian Colony of Oregon,Northwest,FALSE,OR,0,0,50,219,Agriculture,TRUE,NA,18.9,8.1,0,91.9,11.6
American Indian Reservation,"Cabazon Band of Mission Indians, California (previously listed as the Cabazon Band of Cahuilla Mission Indians of the Cabazon Reservation)",Pacific,TRUE,CA,50,0,0,0,Agriculture,TRUE,YES,3.2,0,0,0,0
Federally Recognized Tribal Entity,Caddo Nation of Oklahoma (formerly the Caddo Indian Tribe of Oklahoma),Southern Plains,FALSE,OK,0,0,0,0,NA,FALSE,NA,513.9,NA,NA,NA,0
American Indian Reservation,"Cahuilla Band of Mission Indians of the Cahuilla Reservation, California",Pacific,FALSE,CA,76.7,0,25,107,Agriculture,TRUE,NA,28.6,13.8,0,86.2,3.7
American Indian Reservation,"Yavapai-Apache Nation of the Camp Verde Indian Reservation, Arizona",Western,FALSE,AZ,51.4,3.7,14.3,624,Agricultural,TRUE,NA,0.8,87.5,0,12.5,780
Trust Land related to a Federally Recognized Reservation,"Yavapai-Apache Nation of the Camp Verde Indian Reservation, Arizona",Western,FALSE,AZ,51.4,3.7,14.3,624,Agricultural,TRUE,NA,0.2,87.5,0,12.5,3120
American Indian Reservation,"Campo Band of Diegueno Mission Indians of the Campo Indian Reservation, California",Pacific,TRUE,CA,50,0,28.6,270,Retail,TRUE,YES,23.7,0,0,0,11.4
Alaska Native Village,Native Village of Cantwell,Alaska,TRUE,AK,51.9,7.4,34.6,147,Tourism,FALSE,YES,100.6,0,0,0,1.5
American Indian Reservation,Capitan Grande Band of Diegueno Mission Indians of California,Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,24.8,0,0,0,0
American Indian Reservation,Washoe Tribe of Nevada & California - Carson Colony,Western,FALSE,NV,61.5,0,0,265,NA,FALSE,NA,0.2,100,0,0,1325
American Indian Reservation,Catawba Indian Nation (aka Catawba Tribe of South Carolina),Eastern,FALSE,SC,0,0,0,0,Housing,TRUE,NA,1.1,100,0,0,0
American Indian Reservation,Seneca Nation of New York,Eastern,FALSE,NY,67.3,6.7,21.9,2183,Agriculture,TRUE,NA,34.4,0,0,0,63.5
Federally Recognized Tribal Entity,Cayuga Nation of New York,Eastern,FALSE,NY,0,0,0,0,NA,FALSE,NA,133.6,NA,NA,NA,0
American Indian Reservation,Paiute Indian Tribe of Utah (Cedar City ; Kanosh ; Koosharem ; Indian Peaks ; Shivwits Bands of Paiutes),Western,FALSE,UT,0,0,45,0,Sewing,FALSE,NA,3.7,0,0,0,0
American Indian Reservation,"Cedarville Rancheria, California",Pacific,FALSE,CA,100,0,0,10,NA,FALSE,NA,0,0,0,0,NA
American Indian Reservation,Confederated Tribes of Warm Springs Reservation of Oregon,Northwest,FALSE,OR,0,0,0,0,Agriculture,FALSE,NA,0.2,0,0,0,0
Alaska Native Village,Chalkyitsik Village,Alaska,TRUE,AK,46.9,0,31.3,90,Subsistence,FALSE,YES,9.1,0,0,0,9.9
Alaska Native Village,Village of Chefornak,Alaska,TRUE,AK,41.4,2.3,6.2,320,Education,FALSE,YES,21.9,0,0,0,14.6
American Indian Reservation,"Confederated Tribes of the Chehalis Reservation, Washington",Northwest,FALSE,WA,37.7,6.1,20.4,504,Agriculture,TRUE,YES,6.7,0.5,0,38.6,75.2
American Indian Reservation,"Chemehuevi Indian Tribe of the Chemehuevi Reservation, California",Western,FALSE,CA,50.9,24.4,100,325,Construction,TRUE,YES,46.7,0,0,0,7
Alaska Native Village,Native Village of Chanega (aka Chenega),Alaska,TRUE,AK,48.3,0,14.3,94,Fish,FALSE,YES,28.8,0,0,0,3.3
Federally Recognized Tribal Entity,Cherokee Nation of Oklahoma,Eastern Oklahoma,FALSE,OK,0,0,0,0,NA,TRUE,NA,6963.1,NA,NA,NA,0
American Indian Reservation,Eastern Band of Cherokee Indians of North Carolina,Eastern,FALSE,NC,63.1,3.8,17.7,6311,Tourism,TRUE,NA,75.8,0,0,0,83.3
Trust Land related to a Federally Recognized Reservation,Eastern Band of Cherokee Indians of North Carolina,Eastern,FALSE,NC,63.1,3.8,17.7,6311,Tourism,TRUE,NA,6.5,0,0,0,970.9
Alaska Native Village,Chevak Native Village,Alaska,FALSE,AK,63.1,3.2,17.8,598,Fish,FALSE,YES,1.5,0,0,0,398.7
Federally Recognized Tribal Entity,Cheyenne-Arapahoe Tribes of Oklahoma,Southern Plains,FALSE,OK,0,0,0,0,NA,TRUE,NA,8058.3,NA,NA,NA,0
Trust land for which no reservation exists,Cheyenne-Arapaho Tribes of Oklahoma,Southern Plains,FALSE,OK,68,8.5,17.6,4727,Land,TRUE,YES,117,12.8,12.8,87.2,40.4
Trust Land related to a Federally Recognized Reservation,"Cheyenne River Sioux Tribe of the Cheyenne River Reservation, South Dakota",Great Plains,FALSE,SD,60.8,0,0,5092,NA,TRUE,NA,8,64.2,100,35.5,636.5
American Indian Reservation,"Cheyenne River Sioux Tribe of the Cheyenne River Reservation, South Dakota",Great Plains,FALSE,SD,60.8,0,0,5092,Retail,TRUE,YES,4382.9,64.2,100,35.5,1.2
Alaska Native Village,Chickaloon Native Village,Alaska,FALSE,AK,63.4,0,26.7,145,Retail,FALSE,NO,5971.1,0,0,0,0
Federally Recognized Tribal Entity,"Chickasaw Nation, Oklahoma",Eastern Oklahoma,FALSE,OK,0,0,0,0,NA,TRUE,NA,7472.4,NA,NA,NA,0
American Indian Reservation,Chicken Ranch Rancheria of Me-Wuk Indians of California,Pacific,FALSE,CA,0,0,0,0,NA,TRUE,NA,0.1,NA,NA,NA,0
Alaska Native Village,Native Village of Chignik,Alaska,TRUE,AK,63.4,0,4.2,188,Fish,FALSE,YES,11.7,0,0,0,16.1
Alaska Native Village,Native Village of Chignik Lagoon,Alaska,TRUE,AK,30.8,0,20,53,Fish,FALSE,YES,12.3,0,0,0,4.3
Alaska Native Village,Chignik Lake Village,Alaska,TRUE,AK,42.2,11.1,15.2,133,Fish,FALSE,YES,10.8,0,0,0,12.3
Alaska Native Village,Chilkat Indian Village (Klukwan),Alaska,FALSE,AK,58.2,0,60.4,129,Fish,FALSE,YES,1.9,0,0,0,67.9
Alaska Native Village,Chilkoot Indian Association (Haines),Alaska,TRUE,AK,60,20,5.4,1238,Forestry,FALSE,YES,0.3,NA,NA,NA,4126.7
Alaska Native Village,Cheesh-Na Tribe (Chistochina),Alaska,FALSE,AK,47.6,0,52,60,Subsistence,FALSE,YES,20,0,0,0,3
American Indian Reservation,Chitimacha Tribe of Louisiana,Eastern,FALSE,LA,61.6,0,10.6,42,Agriculture,TRUE,YES,0.4,94.7,94.7,0,105
Alaska Native Village,Native Village of Chitina,Alaska,FALSE,AK,80,0,33.3,49,Subsistence,FALSE,YES,153.9,0,0,0,0.3
Federally Recognized Tribal Entity,Choctaw Nation of Oklahoma,Eastern Oklahoma,FALSE,OK,0,0,0,0,NA,TRUE,NA,10883.4,NA,NA,NA,0
American Indian Reservation,"Mississippi Band of Choctaw Indians, Mississippi",Eastern,FALSE,MS,52.9,2.5,0,5500,Livestock,TRUE,NA,33.7,100,100,NA,163.2
Alaska Native Village,"Native Village of Chuathbaluk (Russian Mission, Kuskokwim)",Alaska,FALSE,AK,36.8,0,8.6,97,Subsistence,FALSE,YES,6.3,0,0,0,15.4
Alaska Native Village,Chuloonawick Native Village,Alaska,FALSE,AK,0,0,0,0,NA,FALSE,NA,0.6,NA,NA,NA,0
Alaska Native Village,Circle Native Community,Alaska,TRUE,AK,64.1,7.7,36.7,73,Tourism,FALSE,YES,108.2,0,0,0,0.7
Federally Recognized Tribal Entity,"Citizen Potawatomi Nation, Oklahoma",Southern Plains,TRUE,OK,0,0,0,0,Tribal,TRUE,NA,6.8,11.8,11.8,88.2,0
Alaska Native Village,Village of Clarks Point,Alaska,TRUE,AK,53.8,11.5,18.5,60,Fish,FALSE,YES,3.8,0,0,0,15.8
Federally Recognized Tribal Entity,Cloverdale Rancheria of Pomo Indians of California,Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,0,NA,NA,NA,NA
American Indian Reservation,"Pueblo of Cochiti, New Mexico",Southwest,FALSE,NM,74.8,8.8,4.1,1410,Agriculture,FALSE,NA,81.6,100,0,0,17.3
American Indian Reservation,Seminole Tribe of Florida,Eastern,FALSE,FL,60.9,0,0,80,Agriculture,TRUE,YES,0,100,0,0,NA
American Indian Reservation,Cocopah Tribe of Arizona,Western,FALSE,AZ,31.1,0,23.1,584,Agriculture,TRUE,NA,10,100,0,0,58.4
American Indian Reservation,"Coeur D'Alene Tribe of the Coeur D'Alene Reservation, Idaho",Northwest,FALSE,ID,65.2,5.2,17.7,5778,Agriculture,TRUE,NA,537.1,10.5,0,8,10.8
American Indian Reservation,Cold Springs Rancheria of Mono Indians of California,Pacific,FALSE,CA,50,3.8,25,163,Government,FALSE,NA,0.2,16.1,0,48.4,815
American Indian Reservation,"Colorado River Indian Tribes of the Colorado River Indian Reservation, Arizona and California",Western,FALSE,AZ,61.8,4.3,12.3,7944,Agriculture,TRUE,NA,453.3,100,0,0,17.5
American Indian Reservation,"Cachil DeHe Band of Wintun Indians of the Colusa Indian Community of the Colusa Rancheria, California",Pacific,FALSE,CA,36.4,0,62.5,20,Agriculture,TRUE,YES,0.3,52.4,0,0,66.7
American Indian Reservation,"Confederated Tribes of the Colville Reservation, Washington",Northwest,FALSE,WA,68.1,5.9,53,7034,Agriculture,TRUE,NA,2130.2,0,0,0,3.3
Federally Recognized Tribal Entity,"Comanche Nation, Oklahoma",Southern Plains,FALSE,OK,0,0,0,0,NA,TRUE,NA,0.2,NA,NA,NA,0
American Indian Reservation,"Confederated Tribes of the Coos, Lower Umpqua, and Siuslaw Indians of Oregon",Northwest,FALSE,OR,0,0,10,0,Forestry,TRUE,NO,0,0,0,0,NA
Alaska Native Village,Native Village of Kluti Kaah (aka Copper Center),Alaska,TRUE,AK,59,3.6,0,449,Retail,FALSE,YES,16.6,0,0,0,27
American Indian Reservation,Coquille Tribe of Oregon,Northwest,FALSE,OR,0,0,31,400,Construction,TRUE,YES,14.1,0,100,0,28.4
American Indian Reservation,Cortina Indian Rancheria of Wintun Indians of California,Pacific,FALSE,CA,42.9,0,55,29,Agriculture,FALSE,NA,1.2,0,0,0,24.2
Alaska Native Village,Native Village of Council,Alaska,TRUE,AK,0,0,0,8,Subsistence,FALSE,NO,22,0,0,0,0.4
American Indian Reservation,Coushatta Tribe of Louisiana,Eastern,FALSE,LA,56,0,56.3,311,Agriculture,TRUE,NA,1.2,0,0,0,259.2
American Indian Reservation,Cow Creek Band of Umpqua Indians of Oregon,Northwest,FALSE,OR,0,0,0,0,Tourism,TRUE,NA,1,0,0,0,0
Federally Recognized Tribal Entity,"Cowlitz Indian Tribe, Washington",Northwest,FALSE,WA,0,0,0,0,NA,FALSE,NA,0,NA,NA,NA,NA
American Indian Reservation,Coyote Valley Band of Pomo Indians of California,Pacific,FALSE,CA,0,0,0,0,Tourism,TRUE,NA,0.1,0,0,0,0
Alaska Native Village,Craig Community Association,Alaska,TRUE,AK,69.2,5.6,14.8,1260,Fish,FALSE,YES,0,0,0,0,NA
Alaska Native Village,Village of Crooked Creek,Alaska,FALSE,AK,43.9,0,32.1,106,Subsistence,FALSE,YES,108.5,0,0,0,1
Trust Land related to a Federally Recognized Reservation,Crow Tribe of Montana,Rocky Mountain,FALSE,MT,0,0,0,0,Coal,FALSE,NA,29.2,NA,NA,NA,0
American Indian Reservation,"Crow Creek Sioux Tribe of the Crow Creek Reservation, South Dakota",Great Plains,FALSE,SD,0,0,0,1230,Retail,TRUE,NA,447.9,25.4,0,0,2.7
American Indian Reservation,Crow Tribe of Montana,Rocky Mountain,FALSE,MT,69.8,6.6,44,5783,Coal,TRUE,NA,3579.5,18.2,31.9,54.1,1.6
