aiana_desc,entity,region_nam,self_gover,state,hsgrad_pct,colgrad_pc,unemploy_p,pop_tot,econ_sourc,gaming,med_fac,sq_miles,tribe_area_pct,fed_area_pct,allot_area_pct,tribe_pop_sq_mi
Alaska Native Village,Curyung Tribal Council (formerly Native Village of Dillingham),Alaska,TRUE,AK,70.3,7.4,6.7,2017,Fish,FALSE,YES,32.8,0,0,0,61.5
American Indian Reservation,"Ewiiaapaayp Band of Kumeyaay Indians, California (formerly the Cuyapaipe Community of Diegueno Mission Indians of the Cuyapaipe Reservation)",Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,8,0,0,0,0
American Indian Reservation,Death Valley Timbi-Sha Shoshone Band of California,Pacific,FALSE,CA,0,0,0,55,Tourism,FALSE,YES,6.2,0,0,0,8.9
Alaska Native Village,Native Village of Deering,Alaska,TRUE,AK,62.7,3,7.1,157,Subsistence,FALSE,YES,5.3,0,0,0,29.6
Federally Recognized Tribal Entity,"Delaware Nation, Oklahoma",Southern Plains,TRUE,OK,65.4,9.8,17.4,326,NA,NA,NA,0,0.6,0.6,99.2,NA
Alaska Native Village,Native Village of Diomede (aka Inalik),Alaska,TRUE,AK,35,0,6.7,192,Subsistence,FALSE,YES,1.9,0,0,0,101.1
Alaska Native Village,Village of Dot Lake,Alaska,TRUE,AK,36.4,0,13.6,49,Subsistence,FALSE,YES,3.6,0,0,0,13.6
Alaska Native Village,Douglas Indian Association,Alaska,FALSE,AK,0,0,0,0,NA,FALSE,NA,0.3,NA,NA,NA,0
American Indian Reservation,Washoe Tribe of Nevada and California - Dresslerville Colony,Western,FALSE,NV,71.3,0,0,153,Ranching,FALSE,YES,0.1,100,0,0,1530
American Indian Reservation,Dry Creek Rancheria of Pomo Indians of California,Pacific,FALSE,CA,28.6,0,48.5,75,NA,FALSE,NA,0.1,0,0,0,750
American Indian Reservation,"Shoshone-Paiute Tribes of the Duck Valley Reservation, Nevada",Western,TRUE,NV,64,0,0,908,Sale,FALSE,NA,452.2,100,0,0,2
American Indian Reservation,"Duckwater Shoshone Tribe of the Duckwater Reservation, Nevada",Western,TRUE,NV,63.9,0,0,151,Agriculture,FALSE,YES,6,99.2,0,0,25.2
Alaska Native Village,Native Village of Eagle,Alaska,TRUE,AK,69.6,13,31.7,168,Retail,FALSE,YES,19.1,0,0,0,8.8
Federally Recognized Tribal Entity,Eastern Shawnee Tribe of Oklahoma,Eastern Oklahoma,TRUE,MO,80,10,74,354,Government,TRUE,NA,0.1,10.6,0,93.3,3540
Trust land for which no reservation exists,Eastern Shawnee Tribe of Oklahoma,Eastern Oklahoma,TRUE,MO,80,10,74,354,Government,TRUE,NA,1.3,10.6,0,93.3,272.3
Alaska Native Village,Native Village of Eek,Alaska,TRUE,AK,46.8,1.6,23.9,254,Subsistence,FALSE,YES,1,0,0,0,254
Alaska Native Village,Egegik Village,Alaska,TRUE,AK,40.4,0,24.3,122,Fish,FALSE,YES,19.9,0,0,0,6.1
Alaska Native Village,Eklutna Native Village,Alaska,FALSE,AK,20,0,3.5,381,Tourism,FALSE,NO,12.3,0,0,0,31
Alaska Native Village,Native Village of Ekuk,Alaska,TRUE,AK,0,0,0,3,Fish,FALSE,NO,14.8,0,0,0,0.2
Alaska Native Village,Ekwok Village,Alaska,TRUE,AK,29.3,0,23.5,77,Fish,FALSE,YES,21.1,0,0,0,3.6
Alaska Native Village,Native Village of Elim,Alaska,TRUE,AK,67.2,3.4,36.1,264,Subsistence,FALSE,YES,473.7,0,0,0,0.6
American Indian Reservation,Elk Valley Rancheria of California,Pacific,FALSE,CA,100,0,41.2,128,Fish,TRUE,NA,0.1,4.8,0,95.2,1280
American Indian Reservation,Te-Moak Tribe of Western Shoshone Indians of Nevada - Elko Band,Western,FALSE,NV,0,0,0,0,NA,FALSE,NA,5.7,NA,NA,NA,0
American Indian Reservation,Ely Shoshone Tribe of Nevada,Western,TRUE,NV,100,0,0,85,Government,FALSE,YES,0.2,100,0,0,425
Alaska Native Village,Emmonak Village,Alaska,FALSE,AK,55.5,2.3,34.6,642,Fish,FALSE,YES,5.4,0,0,0,118.9
Alaska Native Village,Native Village of Nanwalek (aka English Bay),Alaska,TRUE,AK,73.2,0,46.4,158,Fish,FALSE,YES,7.6,0,0,0,20.8
American Indian Reservation,Enterprise Rancheria of Maidu Indians of California,Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,0.1,NA,NA,NA,0
Alaska Native Village,Evansville Village (aka Bettles Field),Alaska,TRUE,AK,52.6,0,16,33,Transportation,FALSE,YES,24.1,0,0,0,1.4
Alaska Native Village,Native Village of Eyak (Cordova),Alaska,TRUE,AK,100,0,4.3,172,Fish,FALSE,NO,13.5,0,0,0,12.7
Trust Land related to a Federally Recognized Reservation,"Paiute-Shoshone Tribe of the Fallon Reservation and Colony, Nevada",Western,FALSE,NV,74.5,0,0,481,Agriculture,FALSE,YES,0.3,14.5,14.5,83.8,1603.3
American Indian Reservation,"Paiute-Shoshone Tribe of the Fallon Reservation and Colony, Nevada",Western,FALSE,NV,74.5,0,0,481,Agriculture,FALSE,YES,13,14.5,14.5,83.8,37
Alaska Native Village,Native Village of False Pass,Alaska,TRUE,AK,48.6,0,0,68,Fish,FALSE,YES,13.2,0,0,0,5.2
American Indian Reservation,Flandreau Santee Sioux Tribe of South Dakota,Great Plains,FALSE,SD,0,0,0,504,Agriculture,TRUE,NA,3.6,92.7,0,0,140
Trust Land related to a Federally Recognized Reservation,Flandreau Santee Sioux Tribe of South Dakota,Great Plains,FALSE,SD,0,0,0,504,Agriculture,TRUE,NA,0.5,92.7,0,0,1008
American Indian Reservation,"Confederated Salish & Kootenai Tribes of the Flathead Reservation, Montana",Northwest,TRUE,MT,73.3,5.5,0,5128,Agriculture,TRUE,NA,2057.1,46.8,0,3.6,2.5
American Indian Reservation,"Minnesota Chippewa Tribe, Fond du Lac Band, Minnesota",Midwest,TRUE,MN,69.5,8.2,27.3,3211,Construction,TRUE,YES,157.8,4.8,0,17,20.3
Trust Land related to a Federally Recognized Reservation,"Minnesota Chippewa Tribe, Fond du Lac Band, Minnesota",Midwest,TRUE,MN,69.5,8.2,27.3,3211,Construction,TRUE,YES,0.2,4.8,0,17,16055
American Indian Reservation,"Forest County Potawatomi Community, Wisconsin",Midwest,FALSE,WI,44.9,2.5,37.4,266,Farming,TRUE,NA,19.1,0,0,0,13.9
Trust Land related to a Federally Recognized Reservation,"Forest County Potawatomi Community, Wisconsin",Midwest,FALSE,WI,44.9,2.5,37.4,266,Farming,TRUE,NA,0.5,0,0,0,532
American Indian Reservation,Fort Belknap Indian Community of the Fort Belknap Reservation of Montana,Rocky Mountain,FALSE,MT,66.6,6,29.5,2485,Agriculture,TRUE,NA,972.9,24.9,3.9,65.4,2.6
Trust Land related to a Federally Recognized Reservation,Fort Belknap Indian Community of the Fort Belknap Reservation of Montana,Rocky Mountain,FALSE,MT,66.6,6,29.5,2485,Agriculture,TRUE,NA,44.3,24.9,3.9,65.4,56.1
American Indian Reservation,"Three Affiliated Tribes of the Fort Berthold Reservation, North Dakota",Great Plains,FALSE,ND,70,8.3,26.5,5387,Agriculture,TRUE,NA,1579.3,0,50,0,3.4
American Indian Reservation,"Fort Bidwell Indian Community of the Fort Bidwell Reservation, California",Pacific,FALSE,CA,69.9,0,24.1,136,Agriculture,FALSE,YES,5,0,0,0,27.2
American Indian Reservation,Shoshone-Bannock Tribes of the Fort Hall Reservation of Idaho,Northwest,FALSE,ID,58.8,2.4,26.5,5114,Agriculture,TRUE,YES,847.6,0,0,0,6
Trust Land related to a Federally Recognized Reservation,Shoshone-Bannock Tribes of the Fort Hall Reservation of Idaho,Northwest,FALSE,ID,58.8,2.4,26.5,5114,Agriculture,TRUE,YES,7.7,0,0,0,664.2
American Indian Reservation,"Fort Independence Indian Community of Paiute Indians of the Fort Independence Reservation, California",Pacific,FALSE,CA,75,12.5,0,58,NA,FALSE,NA,0.6,0,0,0,96.7
American Indian Reservation,"Fort McDermitt Paiute and Shoshone Tribes of the Fort McDermitt Indian Reservation, Nevada and Oregon",Western,FALSE,NV,41.1,0,0,399,Agriculture,FALSE,YES,54.6,46.3,53.7,0,7.3
American Indian Reservation,"Fort McDowell Yavapai Nation, Arizona",Western,FALSE,AZ,62.4,31.1,14,628,Land,TRUE,YES,39,100,0,0,16.1
American Indian Reservation,"Fort Mojave Indian Tribe of Arizona, California & Nevada",Western,FALSE,CA,57.4,0.8,15.7,479,Agriculture,TRUE,NA,52.8,100,0,0,9.1
American Indian Reservation,"Assiniboine and Sioux Tribes of the Fort Peck Indian Reservation, Montana",Rocky Mountain,FALSE,MT,61.4,5.9,29.7,10722,Agriculture,TRUE,NA,3274.9,44.7,0,0,3.3
Trust Land related to a Federally Recognized Reservation,"Assiniboine and Sioux Tribes of the Fort Peck Indian Reservation, Montana",Rocky Mountain,FALSE,MT,61.4,5.9,29.7,10722,Agriculture,TRUE,NA,0.4,44.7,0,0,26805
American Indian Reservation,Seminole Tribe of Florida,Eastern,FALSE,FL,51,0,0,528,Agriculture,FALSE,NA,0.1,100,100,0,5280
Federally Recognized Tribal Entity,Fort Sill Apache Tribe of Oklahoma,Southern Plains,FALSE,OK,69.4,11,30,102,Land,FALSE,NA,0.2,0.9,0.9,99.1,510
Trust land for which no reservation exists,Fort Sill Apache Tribe of Oklahoma,Southern Plains,FALSE,OK,69.4,11,30,102,Land,FALSE,NA,4.4,0.9,0.9,99.1,23.2
Alaska Native Village,Native Village of Fort Yukon,Alaska,TRUE,AK,49.4,2.3,27.4,580,Government,FALSE,NA,7.4,0,0,0,78.4
American Indian Reservation,Quechan Tribe of the Fort Yuma Indian Reservation. California & Arizona,Western,FALSE,AZ,0,0,0,0,Land,TRUE,NA,80.8,100,0,0,0
Alaska Native Village,Native Village of Gakona,Alaska,TRUE,AK,100,0,0,25,Retail,FALSE,NO,4.2,0,0,0,6
Alaska Native Village,Galena Village (aka Louden Village),Alaska,TRUE,AK,65.5,2.3,9.2,833,Transportation,FALSE,YES,22.9,0,0,0,36.4
Alaska Native Village,Native Village of Gambell,Alaska,TRUE,AK,43.5,1.6,16.8,525,Subsistence,FALSE,YES,12.3,0,0,0,42.7
Alaska Native Village,Native Village of Georgetown,Alaska,FALSE,AK,0,0,0,0,Subsistence,FALSE,NO,24.5,0,0,0,0
American Indian Reservation,Tohono O'odham Nation of Arizona - Gila Bend,Western,FALSE,AZ,0,0,0,300,NA,FALSE,NA,16.3,0,0,0,18.4
American Indian Reservation,"Gila River Indian Community of the Gila River Indian Reservation,Arizona",Western,TRUE,AZ,0,0,39,0,Industrial,TRUE,NA,586.3,75.3,0,25.3,0
Alaska Native Village,Chinik Eskimo Community (Golovin),Alaska,TRUE,AK,46.7,0,15.3,127,Subsistence,FALSE,YES,3.8,0,0,0,33.4
Alaska Native Village,Native Village of Goodnews Bay,Alaska,TRUE,AK,33.3,0,3.1,241,Government,FALSE,YES,3.1,0,0,0,77.7
American Indian Reservation,"Confederated Tribes of the Goshute Reservation, Nevada and Utah",Western,FALSE,UT,52.1,8.3,28.6,86,Agriculture,FALSE,NA,169.5,100,100,0.1,0.5
Trust Land related to a Federally Recognized Reservation,"Confederated Tribes of the Goshute Reservation, Nevada and Utah",Western,FALSE,UT,52.1,8.3,28.6,86,Agriculture,FALSE,NA,3.2,100,100,0.1,26.9
American Indian Reservation,"Minnesota Chippewa Tribe, Grand Portage Band, Minnesota",Midwest,TRUE,MN,67.6,7.9,26.5,308,Construction,TRUE,YES,76,80.2,0,15.1,4.1
Trust Land related to a Federally Recognized Reservation,"Minnesota Chippewa Tribe, Grand Portage Band, Minnesota",Midwest,TRUE,MN,67.6,7.9,26.5,308,Construction,TRUE,YES,0.1,80.2,0,15.1,3080
American Indian Reservation,Confederated Tribes of the Grand Ronde Community of Oregon,Northwest,TRUE,OR,0,0,0,198,Forestry,TRUE,YES,16.4,100,100,0,12.1
American Indian Reservation,"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan",Midwest,TRUE,MI,59,0.2,0,952,Fish,TRUE,YES,0.5,0,100,0,1904
Trust Land related to a Federally Recognized Reservation,"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan",Midwest,TRUE,MI,59,0.2,0,952,Fish,TRUE,YES,0.4,0,100,0,2380
Federally Recognized Tribal Entity,"Federated Indians of Graton Rancheria, California (formerly the Graton Rancheria)",Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,0,NA,NA,NA,NA
Alaska Native Village,Organized Village of Grayling (aka Holikachuk),Alaska,TRUE,AK,46.7,0,29.6,208,Subsistence,FALSE,YES,10.7,0,0,0,19.4
American Indian Reservation,Greenville Rancheria of Maidu Indians of California,Pacific,FALSE,CA,0,0,33.9,25,Forestry,FALSE,YES,0.1,0,100,7.8,250
American Indian Reservation,Grindstone Indian Rancheria of Wintun-Wailaki Indians of California,Pacific,FALSE,CA,0,0,58.8,98,Agriculture,FALSE,NA,0.1,16.7,66.7,0,980
American Indian Reservation,Guidiville Rancheria of California,Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,0.1,NA,NA,NA,0
Trust Land related to a Federally Recognized Reservation,Guidiville Rancheria of California,Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,0.1,NA,NA,NA,0
Alaska Native Village,Gulkana Village,Alaska,TRUE,AK,44.2,0,27.3,113,Subsistence,FALSE,YES,8.2,0,0,0,13.8
Alaska Native Village,Native Village of Hamilton,Alaska,TRUE,AK,0,0,0,0,NA,FALSE,NA,4.6,NA,NA,NA,0
American Indian Reservation,"Hannahville Indian Community, Michigan",Midwest,FALSE,MI,54.3,0,14,196,Construction,TRUE,YES,5.6,0,79.5,0,35
Trust Land related to a Federally Recognized Reservation,"Hannahville Indian Community, Michigan",Midwest,FALSE,MI,54.3,0,14,196,Construction,TRUE,YES,1.8,0,79.5,0,108.9
American Indian Reservation,"Havasupai Tribe of the Havasupai Reservation, Arizona",Western,FALSE,AZ,38.1,0,17.2,433,Agriculture,FALSE,YES,274.7,100,0,0,1.6
Alaska Native Village,Healy Lake Village,Alaska,TRUE,AK,77.3,9.1,33.3,47,Subsistence,FALSE,NO,74.3,0,0,0,0.6
American Indian Reservation,Ho-Chunk Nation of Wisconsin,Midwest,FALSE,WI,69,20,29.6,526,Construction,TRUE,NA,13.5,54.1,54.1,45.9,39
Trust Land related to a Federally Recognized Reservation,Ho-Chunk Nation of Wisconsin,Midwest,FALSE,WI,69,20,29.6,526,Construction,TRUE,NA,2.4,54.1,54.1,45.9,219.2
American Indian Reservation,"Hoh Indian Tribe of the Hoh Indian Reservation, Washington",Northwest,FALSE,WA,0,0,0,116,Fish,FALSE,YES,0.8,100,100,0,145
American Indian Reservation,Seminole Tribe of Florida,Eastern,FALSE,FL,60.9,0,0,80,Agriculture,TRUE,YES,0.8,100,0,0,100
Alaska Native Village,Holy Cross Village,Alaska,TRUE,AK,0,0,38.6,277,Fish,FALSE,YES,37.4,0,0,0,7.4
Alaska Native Village,Hoonah Indian Association,Alaska,FALSE,AK,75.1,10.3,14.9,795,Fish,FALSE,YES,1.5,0,0,0,530
American Indian Reservation,"Hoopa Valley Tribe, California",Pacific,TRUE,CA,61.8,3.9,29.6,2199,Forestry,TRUE,YES,141.6,98.1,0,2.6,15.5
Alaska Native Village,Native Village of Hooper Bay,Alaska,TRUE,AK,60.2,1.4,41.7,845,Fish,FALSE,YES,8.5,0,0,0,99.4
American Indian Reservation,Hopi Tribe of Arizona,Western,FALSE,AZ,62.6,3.3,26.8,7215,Agriculture,FALSE,YES,2440.5,100,0,0,3
American Indian Reservation,"Hopland Band of Pomo Indians of the Hopland Rancheria, California",Pacific,FALSE,CA,60,10.9,70,291,Agriculture,TRUE,NA,0.1,0,0,0,2910
Federally Recognized Tribal Entity,Houlton Band of Maliseet Indians of Maine,Eastern,FALSE,ME,0,0,0,0,Agriculture,FALSE,NA,0.3,0,0,0,0
American Indian Reservation,"Hualapai Indian Tribe of the Hualapai Indian Reservation, Arizona",Western,FALSE,AZ,53.9,1.3,32.4,833,Cattle,FALSE,YES,1604.1,0.2,0,0,0.5
Alaska Native Village,Hughes Village,Alaska,TRUE,AK,51.7,0,15.4,54,Subsistence,FALSE,YES,2.5,0,0,0,21.6
American Indian Reservation,"Huron Potawatomi, Inc., Michigan",Midwest,FALSE,MI,40,0,0,50,Gaming,TRUE,NA,0.2,100,0,0,250
Alaska Native Village,Huslia Village,Alaska,TRUE,AK,51.1,3.2,38.5,207,Subsistence,FALSE,YES,16,0,0,0,12.9
Alaska Native Village,Hydaburg Cooperative Association,Alaska,FALSE,AK,66.7,2.7,21.8,384,Fish,FALSE,YES,0.5,0,0,0,768
Alaska Native Village,Igiugig Village,Alaska,TRUE,AK,42.9,0,0,33,Fish,FALSE,YES,21.1,0,0,0,1.6
Alaska Native Village,Village of Iliamna,Alaska,FALSE,AK,68.2,0,0,94,Fish,FALSE,YES,36.5,0,0,0,2.6
American Indian Reservation,Seminole Tribe of Florida,Eastern,FALSE,FL,51,0,0,528,Agriculture,FALSE,NA,1,100,100,0,528
American Indian Reservation,"Inaja Band of Diegueno Mission Indians of the Inaja and Cosmit Reservation, California",Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,1.3,NA,NA,NA,0
American Indian Reservation,Paiute Indian Tribe of Utah (Cedar City ; Kanosh ; Koosharem ; Indian Peaks ; Shivwits Bands of Paiutes),Western,FALSE,UT,0,0,45,0,Sewing,FALSE,NA,0.1,0,0,0,0
Alaska Native Village,Inqurmuit Traditional Council (formerly Native Village of Russian Mission),Alaska,FALSE,AK,44,2.4,21,246,Public,FALSE,YES,5.6,0,0,0,43.9
Alaska Native Village,Inupiat Community of the Arctic Slope,Alaska,FALSE,AK,0,0,0,0,NA,FALSE,NA,20.2,NA,NA,NA,0
Federally Recognized Tribal Entity,Ione Band of Miwok Indians of California,Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,0.9,NA,NA,NA,0
American Indian Reservation,Iowa Tribe of Kansas and Nebraska,Southern Plains,FALSE,KS,81.4,0,22,327,Agriculture,TRUE,NA,18.8,0,0,0,17.4
Federally Recognized Tribal Entity,Iowa Tribe of Oklahoma,Southern Plains,FALSE,OK,0,0,0,0,NA,FALSE,NA,310.1,NA,NA,NA,0
Trust land for which no reservation exists,Iowa Tribe of Oklahoma,Southern Plains,FALSE,OK,60,15,60,0,Agriculture,TRUE,NA,1.9,13.5,13.5,86.6,0
Trust Land related to a Federally Recognized Reservation,Iowa Tribe of Kansas and Nebraska,Southern Plains,FALSE,KS,81.4,0,22,327,Agriculture,TRUE,NA,0.2,0,0,0,1635
American Indian Reservation,Saginaw Chippewa Indian Tribe of Michigan,Midwest,FALSE,MI,50,25,4,22931,Farming,TRUE,YES,218,0.5,0.5,0.5,105.2
American Indian Reservation,"Pueblo of Isleta, New Mexico",Southwest,FALSE,NM,67.4,4.3,11.7,2979,Farming,TRUE,YES,331,0,0,0,9
Alaska Native Village,Ivanoff Bay Village,Alaska,TRUE,AK,100,44.4,0,35,Fish,FALSE,YES,11.1,0,0,0,3.2
American Indian Reservation,Jackson Rancheria of Me-Wuk Indians of California,Pacific,FALSE,CA,50,0,75,27,Forestry,TRUE,YES,0.5,0,0,0,54
American Indian Reservation,Jamestown S'Klallam Tribe of Washington,Northwest,TRUE,WA,0,0,0,34,Fish,TRUE,NA,0,100,16.7,0,NA
American Indian Reservation,Jamul Indian Village of California,Pacific,FALSE,CA,0,0,0,0,Agriculture,TRUE,NA,0,0,0,0,NA
American Indian Reservation,"Pueblo of Jemez, New Mexico",Southwest,FALSE,NM,68.4,3.8,21.1,1734,Farming,FALSE,YES,139,100,0,0,12.5
Federally Recognized Tribal Entity,"Jena Band of Choctaw Indians, Louisiana",Eastern,FALSE,LA,0,0,0,0,NA,FALSE,NA,713.5,NA,NA,NA,0
American Indian Reservation,"Jicarilla Apache Nation, New Mexico",Southwest,FALSE,NM,70,5.5,17.2,2636,Ranching,TRUE,NA,1310.4,94.6,0,0,2
Trust Land related to a Federally Recognized Reservation,"Jicarilla Apache Nation, New Mexico",Southwest,FALSE,NM,70,5.5,17.2,2636,Ranching,TRUE,NA,48.4,94.6,0,0,54.5
Alaska Native Village,Kaguyak Village,Alaska,FALSE,AK,0,0,0,0,NA,FALSE,NA,6.7,NA,NA,NA,0
American Indian Reservation,"Kaibab Band of Paiute Indians of the Kaibab Indian Reservation, Arizona",Western,FALSE,AZ,56.3,0,30.8,120,Farming,FALSE,YES,189.3,100,0,0,0.6
Alaska Native Village,Organized Village of Kake,Alaska,TRUE,AK,71.8,5.5,10.9,700,Government,FALSE,NA,7.5,0,0,0,93.3
Alaska Native Village,Kaktovik Village  (aka Barter Island),Alaska,FALSE,AK,54.4,1.9,30.7,224,Government,FALSE,YES,1,0,0,0,224
American Indian Reservation,"Kalispel Indian Community of the Kalispel Reservation, Washington",Northwest,FALSE,WA,42.6,3.7,20.7,90,Agriculture,TRUE,NO,7.2,0,0,53.1,12.5
Alaska Native Village,Village of Kalskag,Alaska,TRUE,AK,45.6,2.9,25.5,172,Subsistence,FALSE,YES,4.1,0,0,0,42
Alaska Native Village,Village of Kaltag,Alaska,TRUE,AK,62,0,24.1,240,Subsistence,FALSE,YES,26.8,0,0,0,9
Alaska Native Village,Native Village of Kanatak,Alaska,TRUE,AK,0,0,0,0,NA,FALSE,NA,34.7,NA,NA,NA,0
American Indian Reservation,Paiute Indian Tribe of Utah (Cedar City ; Kanosh ; Koosharem ; Indian Peaks ; Shivwits Bands of Paiutes),Western,FALSE,UT,0,0,45,0,Sewing,FALSE,NA,3.1,0,0,0,0
Alaska Native Village,Native Village of Karluk,Alaska,FALSE,AK,38.5,0,9.1,71,Fish,FALSE,YES,29.6,0,0,0,2.4
American Indian Reservation,Karuk Tribe of California,Pacific,TRUE,CA,100,100,0,400,Construction,FALSE,YES,0.7,0,0,0,571.4
Alaska Native Village,Organized Village of Kasaan,Alaska,TRUE,WA,65.4,0,64.5,54,Fish,FALSE,YES,5.3,0,0,0,10.2
Alaska Native Village,Native Village of Kasigluk,Alaska,FALSE,AK,51.1,1.1,34.8,425,Subsistence,FALSE,YES,13.3,0,0,0,32
Trust land for which no reservation exists,"Kaw Nation, Oklahoma",Southern Plains,TRUE,OK,0,0,29.9,604,Several,TRUE,NA,1.9,100,0,0,317.9
Federally Recognized Tribal Entity,"Kaw Nation, Oklahoma",Southern Plains,FALSE,OK,0,0,0,0,NA,FALSE,NA,324.8,NA,NA,NA,0
Alaska Native Village,Kenaitze Indian Tribe,Alaska,FALSE,AK,0,0,12.1,6327,Oil,FALSE,NA,0.6,0,0,0,10545
Alaska Native Village,Ketchikan Indian Corporation,Alaska,TRUE,AK,0,0,0,0,NA,FALSE,NA,4.6,NA,NA,NA,0
Federally Recognized Tribal Entity,Kialegee Tribal Town of the Creek Indian Nation of Oklahoma,Eastern Oklahoma,FALSE,OK,0,0,0,0,NA,FALSE,NA,0,NA,NA,NA,NA
Alaska Native Village,Native Village of Kiana,Alaska,TRUE,AK,52.9,2.1,27.4,385,Subsistence,FALSE,YES,0.3,0,0,0,1283.3
