aiana_desc,entity,region_nam,self_gover,state,hsgrad_pct,colgrad_pc,unemploy_p,pop_tot,econ_sourc,gaming,med_fac,sq_miles,tribe_area_pct,fed_area_pct,allot_area_pct,tribe_pop_sq_mi
American Indian Reservation,Kickapoo Tribe of Indians of the Kickapoo Reservation in Kansas,Southern Plains,FALSE,KS,71.7,0,14.6,478,Agriculture,TRUE,YES,37.5,34.3,0,0,12.7
American Indian Reservation,Kickapoo Traditional Tribe of Texas,Southern Plains,FALSE,TX,0,0,40,0,Office,FALSE,NA,0.2,0,0,0,0
Federally Recognized Tribal Entity,Kickapoo Tribe of Oklahoma,Southern Plains,TRUE,OK,0,0,0,1104,Retail,TRUE,NA,0.3,17.8,17.8,82.2,3680
Trust land for which no reservation exists,Kickapoo Tribe of Oklahoma,Southern Plains,TRUE,OK,0,0,0,1104,Retail,TRUE,NA,10,17.8,17.8,82.2,110.4
Alaska Native Village,Agdaagux Tribe of King Cove,Alaska,FALSE,AK,53.6,0,1.8,451,Fish,FALSE,YES,11.5,0,0,0,39.2
Alaska Native Village,King Island Native Community,Alaska,TRUE,AK,0,0,0,0,NA,FALSE,NA,4,NA,NA,NA,0
Alaska Native Village,King Salmon Tribe,Alaska,TRUE,AK,0,0,0,442,Government,FALSE,NA,169.6,0,0,0,2.6
Federally Recognized Tribal Entity,Kiowa Indian Tribe of Oklahoma,Southern Plains,FALSE,OK,0,0,0,0,Arts,TRUE,NA,0,NA,NA,NA,NA
Trust land for which no reservation exists,"Kiowa Indian Tribe, Comanche Nation, Apache Tribe of Oklahoma",Southern Plains,FALSE,OK,0,0,0,0,NA,TRUE,NA,308.8,NA,NA,NA,0
Alaska Native Village,Native Village of Kipnuk,Alaska,TRUE,AK,47.2,1,12.9,470,Fish,FALSE,YES,18.9,0,0,0,24.9
Alaska Native Village,Native Village of Kivalina,Alaska,TRUE,AK,46.2,1.7,55.6,317,Subsistence,FALSE,YES,0.9,0,0,0,352.2
American Indian Reservation,"Klamath Tribes, Oregon (formerly the Klamath Indian Tribe of Oregon)",Northwest,FALSE,OR,63.4,3,17.7,0,Forestry,TRUE,YES,1.1,100,0,0,0
Alaska Native Village,Klawock Cooperative Association,Alaska,TRUE,AK,75.1,6.1,17.3,722,Fish,TRUE,YES,0.3,0,0,0,2406.7
Alaska Native Village,Knik Tribe,Alaska,FALSE,AK,60,0,24.8,272,Subsistence,FALSE,NO,10,0,0,0,27.2
Alaska Native Village,Native Village of Kobuk,Alaska,TRUE,AK,33.3,0,35,69,Subsistence,FALSE,YES,17.1,0,0,0,4
Alaska Native Village,Shoonaq` Tribe of Kodiak,Alaska,FALSE,AK,0,0,0,6334,NA,FALSE,NA,0,NA,NA,NA,NA
Alaska Native Village,Kokhanok Village,Alaska,TRUE,AK,58.8,2.4,7.7,152,Government,FALSE,YES,29.5,0,0,0,5.2
Alaska Native Village,New Koliganek Village Council (formerly Koliganek Village),Alaska,TRUE,AK,53,0,11.1,181,Government,FALSE,YES,97.1,0,0,0,1.9
Alaska Native Village,Native Village of Kongiganak,Alaska,TRUE,AK,48.8,2.4,16.3,294,Government,FALSE,YES,1.9,0,0,0,154.7
American Indian Reservation,Paiute Indian Tribe of Utah (Cedar City ; Kanosh ; Koosharem ; Indian Peaks ; Shivwits Bands of Paiutes),Western,FALSE,UT,0,0,45,0,Sewing,FALSE,NA,1.2,0,0,0,0
American Indian Reservation,Kootenai Tribe of Idaho,Northwest,TRUE,ID,73.2,0,8.3,101,Agriculture,TRUE,YES,8.9,0,100,100,11.3
Alaska Native Village,Village of Kotlik,Alaska,TRUE,AK,52.8,3,36.6,461,Fish,FALSE,YES,3.2,0,0,0,144.1
Alaska Native Village,Native Village of Kotzebue,Alaska,TRUE,AK,63.4,2.8,13.1,2751,Retail,FALSE,NA,27,0,0,0,101.9
Alaska Native Village,Native Village of Koyuk,Alaska,TRUE,AK,67.3,0,37.3,231,Subsistence,FALSE,YES,4.5,0,0,0,51.3
Alaska Native Village,Koyukuk Native Village,Alaska,TRUE,AK,59,3.3,27,126,Government,FALSE,YES,6.2,0,0,0,20.3
Alaska Native Village,Organized Village of Kwethluk,Alaska,FALSE,AK,43.8,2.4,11.8,558,Government,FALSE,YES,12.1,0,0,0,46.1
Alaska Native Village,Native Village of Kwigillingok,Alaska,TRUE,AK,62.2,3,9.2,278,Fish,FALSE,YES,20.6,0,0,0,13.5
Alaska Native Village,Native Village of Kwinhagak (aka Quinhagak),Alaska,TRUE,AK,41.4,3.8,5.9,501,Subsistence,FALSE,YES,4.9,0,0,0,102.2
American Indian Reservation,"Keweenaw Bay Indian Community, Michigan",Midwest,FALSE,MI,0,0,0,0,Construction,TRUE,NA,3.8,NA,NA,NA,0
American Indian Reservation,"Keweenaw Bay Indian Community, Michigan",Midwest,FALSE,MI,0,0,0,803,Construction,TRUE,NA,102.1,13.3,0,15.9,7.9
Trust Land related to a Federally Recognized Reservation,"Keweenaw Bay Indian Community, Michigan",Midwest,FALSE,MI,0,0,0,803,Construction,TRUE,NA,0.2,13.3,0,15.9,4015
American Indian Reservation,"La Jolla Band of Luiseno Mission Indians of the La Jolla Reservation, California",Pacific,FALSE,CA,66.7,6.3,19.4,162,Retail,FALSE,YES,13.5,0,0,7.4,12
American Indian Reservation,"La Posta Band of Diegueno Mission Indians of the La Posta Indian Reservation, California",Pacific,FALSE,CA,0,0,0,0,Tourism,FALSE,YES,5.7,0,0,0,0
American Indian Reservation,Lac Courte Oreilles Band of Lake Superior Chippewa Indians of Wisconsin,Midwest,FALSE,WI,74,0,0,4037,Farming,TRUE,NA,118.8,5,16.7,0,34
Trust Land related to a Federally Recognized Reservation,Lac Courte Oreilles Band of Lake Superior Chippewa Indians of Wisconsin,Midwest,FALSE,WI,74,0,0,4037,Farming,TRUE,NA,9.5,5,16.7,0,424.9
American Indian Reservation,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,Midwest,FALSE,WI,59,1.6,24.2,2408,Construction,TRUE,YES,136.1,68,0,31.9,17.7
American Indian Reservation,"Lac Vieux Desert Band of Lake Superior Chippewa Indians, Michigan",Midwest,FALSE,MI,39.7,0,32,147,Forestry,TRUE,YES,0.1,100,0,0,1470
American Indian Reservation,"Pueblo of Laguna, New Mexico",Southwest,FALSE,NM,72.5,4.1,19.4,3845,Agriculture,TRUE,NA,837.6,90.1,0,0,4.6
American Indian Reservation,"Sisseton-Wahpeton Oyate of the Lake Traverse Reservation, South Dakota (formerly the Sisseton-Wahpeton Sioux Tribe of the Lake Traverse Reservation)",Great Plains,FALSE,SD,63.7,3.6,23.7,10840,Agriculture,TRUE,NA,1508.3,25.2,0,74.8,7.2
Alaska Native Village,Native Village of Larsen Bay,Alaska,FALSE,AK,49.2,3.3,40,147,Fish,FALSE,YES,2.8,0,0,0,52.5
American Indian Reservation,"Las Vegas Tribe of Paiute Indians of the Las Vegas Indian Colony, Nevada",Western,FALSE,NV,52.9,0,0,86,Smokeshop,TRUE,NA,6.2,100,0,0,13.9
American Indian Reservation,"Cahto Indian Tribe of the Laytonville Rancheria, California",Pacific,FALSE,CA,35.2,0,58.7,137,Agriculture,FALSE,YES,0.3,100,0,0,456.7
American Indian Reservation,Minnesota Chippewa Tribe - Leech Lake Band,Midwest,TRUE,MN,60.2,4.1,30.9,3725,Farming,TRUE,NA,1285.9,3.6,0,2.1,2.9
Trust Land related to a Federally Recognized Reservation,Minnesota Chippewa Tribe - Leech Lake Band,Midwest,TRUE,MN,60.2,4.1,30.9,3725,Farming,TRUE,NA,0.3,3.6,0,2.1,12416.7
Alaska Native Village,Lesnoi Village (aka Woody Island),Alaska,FALSE,AK,0,0,0,0,NA,FALSE,NA,1.7,NA,NA,NA,0
Alaska Native Village,Levelock Village,Alaska,TRUE,AK,59.6,1.8,20.9,105,Fish,FALSE,YES,28.2,0,0,0,3.7
American Indian Reservation,"Pit River Tribe, California   - Likely Rancheria",Pacific,FALSE,CA,0,0,0,0,NA,FALSE,YES,0,0,0,0,NA
Alaska Native Village,Lime Village,Alaska,FALSE,AK,30.8,7.7,13.6,42,Subsistence,FALSE,YES,82.5,0,0,0,0.5
American Indian Reservation,"Little River Band of Ottawa Indians, Michigan",Midwest,FALSE,MI,0,0,0,0,NA,TRUE,NA,0.3,NA,NA,NA,0
American Indian Reservation,"Little Traverse Bay Bands of Odawa Indians, Michigan",Midwest,FALSE,MI,0,0,0,0,Expects,TRUE,NA,0,0,0,0,NA
American Indian Reservation,Paiute-Shoshone Indians of the Lone Pine Community,Pacific,FALSE,CA,68.4,0,23.5,235,NA,FALSE,YES,0.4,0,0,0,587.5
American Indian Reservation,"Pit River Tribe, California   - Lookout Rancheria",Pacific,FALSE,CA,80,0,25,62,Forestry,FALSE,YES,0.1,0,0,0,620
American Indian Reservation,"Los Coyotes Band of Cahuilla & Cupeno Indians of the Los Coyotes Reservation, California(formerly the Los Coyotes Band of Cahuilla Mission Indians of",Pacific,FALSE,CA,61.4,0,0,181,Agriculture,FALSE,YES,38.8,0,0,0,4.7
American Indian Reservation,"Lovelock Piaute Tribe of the Lovelock Indian Colony, Nevada",Western,FALSE,NV,61.5,0,0,92,Agriculture,FALSE,YES,9.4,100,0,0,9.8
American Indian Reservation,"Lower Brule Sioux Tribe of the Lower Brule Reservation, South Dakota",Great Plains,FALSE,SD,64.8,5.8,15.8,1095,Farming,TRUE,NA,382.4,0,0,0,2.9
Trust Land related to a Federally Recognized Reservation,"Lower Brule Sioux Tribe of the Lower Brule Reservation, South Dakota",Great Plains,FALSE,SD,64.8,5.8,15.8,1095,Farming,TRUE,NA,5.5,0,0,0,199.1
American Indian Reservation,"Lower Elwha Tribal Community of the Lower Elwah Reservation, Washington",Northwest,TRUE,WA,36.7,0,48.6,112,Construction,TRUE,YES,0.7,0,0,0,160
Alaska Native Village,Village of Lower Kalskag,Alaska,TRUE,AK,41.2,0,37.9,291,Subsistence,FALSE,YES,1.7,0,0,0,171.2
Federally Recognized Tribal Entity,"Lower Lake Rancheria, California",Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,0,NA,NA,NA,NA
American Indian Reservation,Lower Sioux Indian Community in the State of Minnesota,Midwest,FALSE,MN,46.5,1.2,8.3,241,Agriculture,TRUE,YES,2.8,100,0,0,86.1
American Indian Reservation,"Lummi Tribe of the Lummi Reservation, Washington",Northwest,TRUE,WA,64.8,3.7,22.6,3164,Agriculture,FALSE,YES,20.3,0,0,53.8,155.9
Federally Recognized Tribal Entity,Lytton Rancheria of California,Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,0,NA,NA,NA,NA
American Indian Reservation,"Makah Indian Tribe of the Makah Indian Reservation, Washington",Northwest,TRUE,WA,64.8,11.4,15.5,1238,Agriculture,TRUE,YES,42.9,100,100,0,28.9
American Indian Reservation,"Makah Indian Tribe of the Makah Indian Reservation, Washington",Northwest,TRUE,WA,64.8,11.4,15.5,1238,Agriculture,TRUE,YES,1.2,100,100,0,1031.7
Trust Land related to a Federally Recognized Reservation,"Makah Indian Tribe of the Makah Indian Reservation, Washington",Northwest,TRUE,WA,64.8,11.4,15.5,1238,Agriculture,TRUE,YES,3,100,100,0,412.7
American Indian Reservation,"Manchester Band of Pomo Indians of the Manchester-Point Arena Rancheria, California",Pacific,FALSE,CA,35.6,0,50,212,NA,FALSE,NA,0.6,0,0,0,353.3
Alaska Native Village,Manley Hot Springs Village,Alaska,TRUE,AK,69.6,13,12.5,96,Retail,FALSE,YES,54.3,0,0,0,1.8
Alaska Native Village,Manokotak Village,Alaska,TRUE,AK,59.8,3,16.1,385,Fish,FALSE,YES,1.2,0,0,0,320.8
American Indian Reservation,"Manzanita Band of Diegueno Mission Indians of the Manzanita Reservation, California",Pacific,TRUE,CA,60.9,8.7,0,66,Agriculture,FALSE,YES,5.6,0,0,0,11.8
American Indian Reservation,"Ak Chin Indian Community of the Maricopa (Ak Chin) Indian Reservation, Arizona",Western,FALSE,AZ,68.2,0,5.2,495,Farming,TRUE,NA,32.9,100,0,0,15
Alaska Native Village,Native Village of Marshall (aka Fortuna Ledge),Alaska,FALSE,AK,49.6,1.6,19,273,Fish,FALSE,YES,4.5,0,0,0,60.7
Alaska Native Village,Native Village of Mary's Igloo,Alaska,TRUE,AK,0,0,0,0,Subsistence,FALSE,NO,7.6,NA,NA,NA,0
American Indian Reservation,Mashantucket Pequot Tribe of Connecticut,Eastern,FALSE,CT,76.2,9.5,21.7,71,Gaming,TRUE,NA,1.9,100,NA,NA,37.4
Federally Recognized Tribal Entity,Match-E-Be-Nash-She-Wish Band of Pottawatomi Indians of Michigan,Midwest,FALSE,MI,0,0,0,0,NA,FALSE,NA,0,NA,NA,NA,NA
Alaska Native Village,McGrath Native Village,Alaska,TRUE,AK,67,8.7,9.9,528,Transportation,FALSE,NA,54.5,0,0,0,9.7
Federally Recognized Tribal Entity,"Mechoopda Indian Tribe of Chico Rancheria, California",Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,1.3,NA,NA,NA,0
Alaska Native Village,Native Village of Mekoryuk,Alaska,FALSE,AK,60,6.3,16.7,177,Government,FALSE,YES,7.4,0,0,0,23.9
American Indian Reservation,Menominee Indian Tribe of Wisconsin,Midwest,FALSE,WI,59.4,2.8,21.9,3411,Construction,TRUE,YES,365,0,0,0,9.3
Trust Land related to a Federally Recognized Reservation,Menominee Indian Tribe of Wisconsin,Midwest,FALSE,WI,59.4,2.8,21.9,3411,Construction,TRUE,YES,0,0,0,0,NA
Alaska Native Village,Mentasta Traditional Council (formerly Mentasta Lake Village),Alaska,FALSE,AK,35,0,18.8,96,Subsistence,FALSE,YES,89.1,0,0,0,1.1
American Indian Reservation,"Mesa Grande Band of Diegueno Mission Indians of the Mesa Grande Reservation, California",Pacific,FALSE,CA,64.5,0,22.2,63,NA,FALSE,NA,12.7,0,0,0,5
American Indian Reservation,"Mescalero Apache Tribe of the Mescalero Reservation, New Mexico",Southwest,FALSE,NM,65.6,1.3,35.5,3619,Farming,TRUE,YES,719.9,100,100,0,5
Federally Recognized Tribal Entity,Miami Tribe of Oklahoma,Eastern Oklahoma,TRUE,OK,0,0,0,393,Government,TRUE,NA,27.9,100,0,0,14.1
American Indian Reservation,Miccosukee Tribe of Indians of Florida,Eastern,FALSE,FL,18.5,0,0,72,Retail,TRUE,YES,128.2,0,0.4,0,0.6
American Indian Reservation,Middletown Rancheria of Pomo Indians of California,Pacific,FALSE,CA,100,0,66.7,76,Tourism,TRUE,NA,0.2,0,100,0,380
American Indian Reservation,"Minnesota Chippewa Tribe, Mille Lacs Band, Minnesota",Midwest,TRUE,MN,37.3,5.9,3.4,1151,Agriculture,TRUE,YES,6.6,5.7,0,0,174.4
Trust Land related to a Federally Recognized Reservation,"Minnesota Chippewa Tribe, Mille Lacs Band, Minnesota",Midwest,TRUE,MN,37.3,5.9,3.4,1151,Agriculture,TRUE,YES,2.6,5.7,0,0,442.7
Trust Land related to a Federally Recognized Reservation,"Minnesota Chippewa Tribe, Minnesota",Midwest,FALSE,NA,0,0,0,0,NA,FALSE,NA,0.7,NA,NA,NA,0
Alaska Native Village,Native Village of Minto,Alaska,TRUE,AK,31.4,0,60.3,218,Subsistence,FALSE,YES,138.7,0,0,0,1.6
American Indian Reservation,"Moapa Band of Paiute Indians of the Moapa River Indian Reservation, Nevada",Western,FALSE,NV,97,0,0,425,Agriculture,TRUE,NA,112.1,100,100,0,3.8
Federally Recognized Tribal Entity,Modoc Tribe of Oklahoma,Eastern Oklahoma,TRUE,OK,0,0,0,393,Ranching,TRUE,NA,6,100,0,0,65.5
American Indian Reservation,Mohegan Indian Tribe of Connecticut,Eastern,TRUE,CT,0,0,0,0,Government,TRUE,NA,0.7,100,100,0,0
American Indian Reservation,"Sokaogon Chippewa Community, Wisconsin",Midwest,FALSE,WI,56.3,0,45.2,616,Construction,TRUE,NA,3.3,0,100,0,186.7
American Indian Reservation,"Pit River Tribe, California   - Montgomery Creek Rancheria",Pacific,FALSE,CA,0,0,50,8,Agriculture,TRUE,YES,0.2,0,0,0,40
American Indian Reservation,Mooretown Rancheria of Maidu Indians of California,Pacific,FALSE,CA,0,0,0,0,NA,TRUE,NA,0.1,NA,NA,NA,0
American Indian Reservation,"Morongo Band of Cahuilla Mission Indians of the Morongo Reservation, California",Pacific,FALSE,CA,56.3,2.5,14.5,1109,Tourism,TRUE,YES,52,0,0,0,21.3
American Indian Reservation,"Muckleshoot Indian Tribe of the Muckleshoot Reservation, Washington",Northwest,TRUE,WA,0,0,0,3238,Fish,TRUE,YES,5.7,18,28.5,0,568.1
Trust Land related to a Federally Recognized Reservation,"Muckleshoot Indian Tribe of the Muckleshoot Reservation, Washington",Northwest,TRUE,WA,0,0,0,3238,Fish,TRUE,YES,0,18,28.5,0,NA
Federally Recognized Tribal Entity,"Muscogee (Creek) Nation, Oklahoma",Eastern Oklahoma,FALSE,OK,0,0,0,0,NA,FALSE,NA,4760.5,NA,NA,NA,0
Alaska Native Village,Naknek Native Village,Alaska,TRUE,AK,71.1,4.7,3.9,575,Government,FALSE,NA,72.8,0,0,0,7.9
American Indian Reservation,"Pueblo of Nambe, New Mexico",Southwest,FALSE,NM,74.2,8.8,8.3,1358,Agriculture,FALSE,YES,32.3,100,0,0,42
Alaska Native Village,Native Village of Napaimute,Alaska,TRUE,AK,0,0,100,3,none,FALSE,NO,128.9,0,0,0,0
Alaska Native Village,Native Village of Napakiak,Alaska,TRUE,AK,40.2,1.2,30.3,318,Government,FALSE,YES,6.5,0,0,0,48.9
Alaska Native Village,Native Village of Napaskiak,Alaska,TRUE,AK,52.9,0,22.7,328,Government,FALSE,YES,0.3,0,0,0,1093.3
American Indian Reservation,Narragansett Indian Tribe of Rhode Island,Eastern,FALSE,RI,80,0,0,30,Construction,FALSE,NA,25.8,100,100,0,1.2
American Indian Reservation,Navajo Nation of Arizona,Navajo,FALSE,AZ,41.2,2.9,27.9,157716,Agriculture,FALSE,YES,15963.4,96.3,2.7,4.7,9.9
American Indian Reservation,Navajo Nation,Southwest,FALSE,NM,27.6,2.1,25.1,1528,Farming,FALSE,YES,98.9,68.7,0,0,15.4
American Indian Reservation,Navajo Nation,Southwest,FALSE,NM,42.3,1.3,28.1,1183,Receives,FALSE,NA,729.2,0,90,0,1.6
American Indian Reservation,Navajo Nation,Southwest,FALSE,NM,35,8.1,25,2470,Forestry,FALSE,NA,448.9,67.6,0,0,5.5
Trust Land related to a Federally Recognized Reservation,Navajo Nation of New Mexico,Navajo,FALSE,AZ,41.2,2.9,27.9,157716,Agriculture,FALSE,YES,571.7,96.3,2.7,4.7,275.9
Trust Land related to a Federally Recognized Reservation,Navajo Nation,Southwest,FALSE,NM,27.6,2.1,25.1,1528,Farming,FALSE,YES,7.2,68.7,0,0,212.2
Alaska Native Village,Native Village of Nelson Lagoon,Alaska,TRUE,AK,25.5,0,0,83,Fish,FALSE,YES,135,0,0,0,0.6
Alaska Native Village,Nenana Native Association,Alaska,TRUE,AK,53.4,0,17.5,377,Transportation,FALSE,YES,6.1,0,0,0,61.8
Alaska Native Village,New Stuyahok Village,Alaska,TRUE,AK,33.3,0.6,17.7,391,Fish,FALSE,YES,35.6,0,0,0,11
Alaska Native Village,Newhalen Village,Alaska,TRUE,AK,68.7,10.4,5.5,160,Fish,FALSE,YES,8.3,0,0,0,19.3
Alaska Native Village,Newtok Village,Alaska,TRUE,AK,35.8,0,25.9,207,Government,FALSE,YES,1.1,0,0,0,188.2
American Indian Reservation,Nez Perce Tribe of Idaho,Northwest,FALSE,ID,70.6,7.1,26.1,16159,Agriculture,TRUE,YES,1204.8,11.4,4.9,6.4,13.4
Alaska Native Village,Native Village of Nightmute,Alaska,FALSE,AK,32.9,2.5,26.9,153,Subsistence,FALSE,YES,97.1,0,0,0,1.6
Alaska Native Village,Nikolai Village,Alaska,TRUE,AK,43.9,0,35.5,109,Subsistence,FALSE,YES,4.9,0,0,0,22.2
Alaska Native Village,Native Village of Nikolski,Alaska,TRUE,AK,36.4,0,0,35,Fish,FALSE,YES,134.4,0,0,0,0.3
Alaska Native Village,Ninilchik Village,Alaska,FALSE,AK,69.2,2.3,24.4,456,Subsistence,FALSE,YES,9.5,0,0,0,48
American Indian Reservation,"Nisqually Indian Tribe of the Nisqually Reservation, Washington",Northwest,TRUE,WA,0,0,0,1726,Fish,TRUE,YES,8.1,10.4,10.4,0,213.1
Alaska Native Village,Native Village of Noatak,Alaska,TRUE,AK,66.3,2.5,45.1,333,Subsistence,FALSE,YES,12.2,0,0,0,27.3
Alaska Native Village,Nome Eskimo Community,Alaska,TRUE,AK,74.5,19.1,11,3500,Subsistence,FALSE,NA,13.4,0,0,0,261.2
Alaska Native Village,Nondalton Village,Alaska,FALSE,AK,47.3,0,42.6,178,Fish,FALSE,YES,8.8,0,0,0,20.2
American Indian Reservation,Nooksack Indian Tribe of Washington,Northwest,FALSE,WA,0,0,0,697,Retail,TRUE,YES,4.3,100,97.2,0,162.1
Alaska Native Village,Noorvik Native Community,Alaska,TRUE,AK,44.1,3.6,17.5,531,Subsistence,FALSE,YES,1.3,0,0,0,408.5
American Indian Reservation,"Northern Cheyenne Tribe of the Northern Cheyenne Indian Reservation, Montana",Rocky Mountain,FALSE,MT,61.6,5.6,31.4,3906,Agriculture,TRUE,NA,694.7,0,0,0,5.6
Trust Land related to a Federally Recognized Reservation,"Northern Cheyenne Tribe of the Northern Cheyenne Indian Reservation, Montana",Rocky Mountain,FALSE,MT,61.6,5.6,31.4,3906,Agriculture,TRUE,NA,8.5,0,0,0,459.5
American Indian Reservation,Northfork Rancheria of Mono Indians of California,Pacific,FALSE,CA,0,0,0,0,Forestry,FALSE,YES,0.1,0,100,100,0
Alaska Native Village,Northway Village,Alaska,FALSE,AK,37.7,0,26,123,Subsistence,FALSE,YES,2.7,0,0,0,45.6
American Indian Reservation,Northwestern Band of Shoshoni Nation of Utah (Washakie),Northwest,FALSE,UT,0,0,0,0,NA,FALSE,NA,0.3,NA,NA,NA,0
Alaska Native Village,Native Village of Nuiqsut (aka Nooiksut),Alaska,FALSE,AK,35.4,1.4,33.1,354,Subsistence,FALSE,YES,8.3,0,0,0,42.7
Alaska Native Village,Nulato Village,Alaska,TRUE,AK,77.2,6.5,25.7,359,Government,FALSE,YES,53,0,0,0,6.8
Alaska Native Village,Native Village of Nunapitchuk,Alaska,FALSE,AK,50,3.1,12.3,378,Subsistence,FALSE,YES,8.5,0,0,0,44.5
American Indian Reservation,Te-Moak Tribe of Western Shoshone Indians of Nevada - Odgers Ranch,Western,FALSE,NA,0,0,0,0,NA,FALSE,NA,3,NA,NA,NA,0
Alaska Native Village,Village of Ohogamiut,Alaska,TRUE,AK,0,0,0,0,NA,FALSE,NA,8.7,NA,NA,NA,0
American Indian Reservation,Seneca Nation of New York,Eastern,FALSE,NY,0,0,0,0,NA,TRUE,NA,1,0,0,0,0
Alaska Native Village,Village of Old Harbor,Alaska,FALSE,AK,45.6,0,39.1,284,Fish,FALSE,YES,20.6,0,0,0,13.8
American Indian Reservation,Omaha Tribe of Nebraska,Great Plains,FALSE,NE,0,0,0,2500,Agriculture,TRUE,NA,256,NA,NA,NA,9.8
American Indian Reservation,Oneida Tribe of Indians of Wisconsin,Midwest,TRUE,WI,67.4,6.2,12,2450,Agriculture,TRUE,NA,102.1,100,58.4,0,24
American Indian Reservation,Oneida Nation of New York,Eastern,FALSE,NY,0,0,0,0,Tourism,TRUE,NA,0.1,0,0,0,0
