aiana_desc,entity,region_nam,self_gover,state,hsgrad_pct,colgrad_pc,unemploy_p,pop_tot,econ_sourc,gaming,med_fac,sq_miles,tribe_area_pct,fed_area_pct,allot_area_pct,tribe_pop_sq_mi
Trust Land related to a Federally Recognized Reservation,Oneida Tribe of Indians of Wisconsin,Midwest,TRUE,WI,67.4,6.2,12,2450,Agriculture,TRUE,NA,0.1,100,58.4,0,24500
American Indian Reservation,Onondaga Nation of New York,Eastern,FALSE,NY,0,0,0,2000,Tourism,FALSE,NA,9.3,0,0,0,215.1
American Indian Reservation,"Osage Tribe, Oklahoma",Eastern Oklahoma,FALSE,OK,77.1,9.6,10.2,41394,Cattle,TRUE,YES,2295.5,0,0,0,18
Alaska Native Village,Oscarville Traditional Village,Alaska,TRUE,AK,40,0,0,57,Fish,FALSE,YES,1.5,0,0,0,38
Federally Recognized Tribal Entity,"Otoe-Missouria Tribe of Indians, Oklahoma",Southern Plains,FALSE,OK,0,0,0,0,NA,TRUE,NA,257.7,NA,NA,NA,0
Trust land for which no reservation exists,"Otoe-Missouria Tribe of Indians, Oklahoma",Southern Plains,FALSE,OK,0,0,47,0,Agriculture,TRUE,YES,32.6,12.1,12.1,0,0
Federally Recognized Tribal Entity,Ottawa Tribe of Oklahoma,Eastern Oklahoma,FALSE,OK,0,0,15,377,Farming,FALSE,NA,0.1,100,0,0,3770
Trust land for which no reservation exists,Ottawa Tribe of Oklahoma,Eastern Oklahoma,FALSE,OK,0,0,15,377,Farming,FALSE,NA,0.1,100,0,0,3770
Alaska Native Village,Native Village of Ouzinkie,Alaska,FALSE,AK,62.6,0,18.9,209,Fish,FALSE,YES,5.6,0,0,0,37.3
Alaska Native Village,Native Village of Paimiut,Alaska,FALSE,AK,0,0,0,0,NA,FALSE,NA,25.2,NA,NA,NA,0
American Indian Reservation,"Pala Band of Luiseno Mission Indians of the Pala Reservation, California",Pacific,FALSE,CA,64.8,6.7,16.8,1125,Agriculture,TRUE,YES,18.3,0,0,0,61.5
Trust Land related to a Federally Recognized Reservation,"Pala Band of Luiseno Mission Indians of the Pala Reservation, California",Pacific,FALSE,CA,64.8,6.7,16.8,1125,Agriculture,TRUE,YES,0.9,0,0,0,1250
American Indian Reservation,Pascua Yaqui Tribe of Arizona,Western,FALSE,AZ,28.5,2.3,33.2,2406,Government,TRUE,YES,1.4,100,0,0,1718.6
Federally Recognized Tribal Entity,Paskenta Band of Nomlaki Indians of California,Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,0,NA,NA,NA,NA
Trust Land related to a Federally Recognized Reservation,Passamaquoddy Tribe of Maine,Eastern,FALSE,NA,0,0,0,0,NA,FALSE,NA,151.5,NA,NA,NA,0
American Indian Reservation,Passamaquoddy Tribe of Maine,Eastern,FALSE,ME,57.5,0,8.6,542,Forestry,TRUE,YES,43.4,0,0,0,12.5
American Indian Reservation,Passamaquoddy Tribe of Pleasant Point,Eastern,FALSE,NA,0,0,0,0,NA,FALSE,NA,0.4,NA,NA,NA,0
Alaska Native Village,Pauloff Harbor Village,Alaska,TRUE,AK,0,0,0,0,NA,FALSE,NO,25.5,NA,NA,NA,0
American Indian Reservation,"Pauma Band of Luiseno Mission Indians of the Pauma and Yuima Reservation, California",Pacific,FALSE,CA,58.8,3.9,29.3,151,Agriculture,FALSE,NA,9.3,0,0,0,16.2
Federally Recognized Tribal Entity,Pawnee Nation of Oklahoma,Southern Plains,FALSE,OK,0,0,0,0,NA,FALSE,NA,507.8,NA,NA,NA,0
Trust land for which no reservation exists,Pawnee Nation of Oklahoma,Southern Plains,FALSE,OK,73.5,6.9,12.1,15413,Land,FALSE,YES,30.7,100,100,100,502.1
American Indian Reservation,"Pechanga Band of Luiseno Mission Indians of the Pechanga Reservation, California",Pacific,FALSE,CA,60.7,6.7,13.5,420,NA,TRUE,NA,7,0,0,0,60
Alaska Native Village,Pedro Bay Village,Alaska,FALSE,AK,57.9,0,0,42,Fish,FALSE,YES,26.7,0,0,0,1.6
American Indian Reservation,Penobscot Tribe of Maine,Eastern,FALSE,ME,75.3,12.6,12.3,469,Forestry,FALSE,YES,112.3,0,0,0,4.2
Federally Recognized Tribal Entity,Peoria Tribe of Indians of Oklahoma,Eastern Oklahoma,FALSE,OK,0,0,15,1181,Inter-Tribal,FALSE,NA,0.1,100,0,0,11810
Trust land for which no reservation exists,Peoria Tribe of Indians of Oklahoma,Eastern Oklahoma,FALSE,OK,0,0,15,1181,Inter-Tribal,FALSE,NA,0.1,100,0,0,11810
Alaska Native Village,Native Village of Perryville,Alaska,TRUE,AK,43.4,0,13.6,108,Fish,FALSE,YES,37.1,0,0,0,2.9
Alaska Native Village,Petersburg Indian Association,Alaska,TRUE,AK,0,0,0,0,NA,FALSE,NA,9.6,NA,NA,NA,0
American Indian Reservation,Picayune Rancheria of Chukchansi Indians of California,Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,0.1,NA,NA,NA,0
American Indian Reservation,"Pueblo of Picuris, New Mexico",Southwest,FALSE,NM,77.9,0,23.2,1899,Agriculture,FALSE,YES,27.3,100,0,0,69.6
Alaska Native Village,Native Village of Pilot Point,Alaska,TRUE,AK,32,0,0,53,Fish,FALSE,YES,14.2,0,0,0,3.7
Alaska Native Village,Pilot Station Traditional Village,Alaska,TRUE,AK,48.3,0,35.1,463,Government,FALSE,YES,2,0,0,0,231.5
American Indian Reservation,"Oglala Sioux Tribe of the Pine Ridge Reservation, South Dakota",Great Plains,FALSE,SD,0,0,0,20806,Agriculture,TRUE,NA,4348.7,39.9,0,0,4.8
American Indian Reservation,Pinoleville Rancheria of Pomo Indians of California,Pacific,FALSE,CA,16.1,0,66.7,70,Agriculture,FALSE,NA,0.2,2,29.3,0,350
Alaska Native Village,Native Village of Pitka's Point,Alaska,TRUE,AK,26.7,0,5.1,135,Fish,FALSE,YES,1.5,0,0,0,90
Alaska Native Village,Platinum Traditional Village,Alaska,FALSE,AK,38.2,0,8,64,Fish,FALSE,YES,44.6,0,0,0,1.4
American Indian Reservation,Poarch Band of Creek Indians of Alabama,Eastern,FALSE,AL,27.6,0,0,190,Tourism,TRUE,YES,0.4,0,100,0,475
Alaska Native Village,Native Village of Point Hope,Alaska,FALSE,AK,57.6,0,23.4,639,Subsistence,FALSE,YES,5.7,0,0,0,112.1
Alaska Native Village,Native Village of Point Lay,Alaska,FALSE,AK,51.6,0,11.5,139,Subsistence,FALSE,YES,4.6,0,0,0,30.2
American Indian Reservation,"Pueblo of Pojoaque, New Mexico",Southwest,FALSE,NM,74.5,9.2,0,2481,Construction,TRUE,NA,21.1,100,0,0,117.6
Federally Recognized Tribal Entity,"Pokagon Band of Potawatomi Indians, Michigan and Indiana",Midwest,FALSE,MI,0,0,0,0,Construction,FALSE,YES,100.9,NA,NA,NA,0
Federally Recognized Tribal Entity,Ponca Tribe of Indians of Oklahoma,Southern Plains,TRUE,OK,0,0,29.19,1678,Bingo,TRUE,NA,0.1,11.8,11.8,88.2,16780
American Indian Reservation,Ponca Tribe of Nebraska,Great Plains,FALSE,NE,0,0,0,0,Agriculture,FALSE,YES,0.2,NA,NA,NA,0
Trust land for which no reservation exists,Ponca Tribe of Indians of Oklahoma,Southern Plains,TRUE,OK,0,0,29.19,1678,Bingo,TRUE,NA,22.3,11.8,11.8,88.2,75.2
American Indian Reservation,"Port Gamble Indian Community of the Port Gamble Reservation, Washington",Northwest,TRUE,WA,0,0,24.6,555,Retail,FALSE,YES,1.9,100,100,0,292.1
Alaska Native Village,Native Village of Port Graham,Alaska,TRUE,AK,63.6,0,38.8,166,Fish,FALSE,YES,5.9,0,0,0,28.1
Alaska Native Village,Native Village of Port Heiden,Alaska,TRUE,AK,55.6,0,22,119,Fish,FALSE,YES,51.7,0,0,0,2.3
Alaska Native Village,Native Village of Port Lions,Alaska,FALSE,AK,57.3,0,14.1,222,Fish,FALSE,YES,6.6,0,0,0,33.6
American Indian Reservation,"Suquamish Indian Tribe of the Port Madison Reservation, Washington",Northwest,TRUE,WA,71.8,11.3,18.7,4834,Retail,TRUE,NA,11.6,0,0,0,416.7
Alaska Native Village,Portage Creek Village (aka Ohgsenakale),Alaska,TRUE,AK,100,0,0,5,Fish,FALSE,YES,13,0,0,0,0.4
American Indian Reservation,"Prairie Band of Potawatomi Nation, Kansas",Southern Plains,FALSE,KS,62.8,2.1,16,1079,Bingo,TRUE,YES,120.1,12.9,0,0,9
Trust Land related to a Federally Recognized Reservation,"Prairie Band of Potawatomi Nation, Kansas",Southern Plains,FALSE,KS,62.8,2.1,16,1079,Bingo,TRUE,YES,0.1,12.9,0,0,10790
American Indian Reservation,"Potter Valley Tribe, California (formerly the Potter Valley Rancheria of Pomo Indians of California)",Pacific,FALSE,CA,44,0,59,138,Forestry,FALSE,YES,0,0,0,0,NA
American Indian Reservation,Prairie Island Indian Community in the State of Minnesota,Midwest,FALSE,MN,50,0,50,160,Government,TRUE,NA,0.8,0,100,0,200
Trust Land related to a Federally Recognized Reservation,Prairie Island Indian Community in the State of Minnesota,Midwest,FALSE,MN,50,0,50,160,Government,TRUE,NA,0.9,0,100,0,177.8
Alaska Native Village,Pribilof Islands Aleut Communities of St. George Islands,Alaska,TRUE,AK,62.2,1.4,14.9,138,Government,FALSE,YES,34.9,0,0,0,4
Alaska Native Village,Pribilof Islands Aleut Communities of St. Paul Islands,Alaska,TRUE,AK,53.8,0,10.8,763,Fish,FALSE,YES,41.8,0,0,0,18.3
American Indian Reservation,"Puyallup Tribe of the Puyallup Reservation, Washington",Northwest,FALSE,WA,0,0,0,0,Tourism,TRUE,YES,28.9,70.9,0,29.1,0
Trust Land related to a Federally Recognized Reservation,"Puyallup Tribe of the Puyallup Reservation, Washington",Northwest,FALSE,WA,0,0,0,0,Tourism,TRUE,YES,0,70.9,0,29.1,NA
American Indian Reservation,"Pyramid Lake Paiute Tribe of the Pyramid Lake Reservation, Nevada",Western,FALSE,NV,68,0,0,1603,Agriculture,FALSE,YES,724.4,100,0,0,2.2
Federally Recognized Tribal Entity,Quapaw Tribe of Oklahoma,Eastern Oklahoma,FALSE,OK,0,0,0,0,Government,FALSE,YES,0.2,5,0,0,0
Trust land for which no reservation exists,Quapaw Tribe of Oklahoma,Eastern Oklahoma,FALSE,OK,0,0,0,0,Government,FALSE,YES,19.7,5,0,0,0
American Indian Reservation,Quartz Valley Indian Community of the Quartz Valley Reservation of Calfornia,Pacific,FALSE,CA,0,0,0,57,Forestry,FALSE,YES,0.9,4,17.8,13.8,63.3
American Indian Reservation,"Quileute Tribe of the Quileute Reservation, Washington",Northwest,FALSE,WA,0,0,77,480,Tourism,FALSE,YES,1.5,100,100,0,320
American Indian Reservation,"Quinault Tribe of the Quinault Reservation, Washington",Northwest,TRUE,WA,62.3,5.8,20.8,1271,Fish,TRUE,YES,324.2,0,0,59.6,3.9
American Indian Reservation,Ramona Band or Village of Cahuilla Mission Indians of California,Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,0.9,NA,NA,NA,0
Alaska Native Village,Rampart Village,Alaska,TRUE,AK,38.5,0,78.8,68,Subsistence,FALSE,YES,168.8,0,0,0,0.4
American Indian Reservation,Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin,Midwest,FALSE,WI,57.1,4.4,27.1,876,Government,TRUE,YES,21.8,44,0,13.2,40.2
Alaska Native Village,Village of Red Devil,Alaska,TRUE,AK,50,0,14.3,53,Subsistence,FALSE,YES,26.4,0,0,0,2
American Indian Reservation,"Red Lake Band of Chippewa Indians, Minnesota",Midwest,TRUE,MN,0,0,39,0,Sawmill,TRUE,NA,154.9,100,0,0,0
American Indian Reservation,"Red Lake Band of Chippewa Indians, Minnesota",Midwest,TRUE,MN,0,0,39,0,Sawmill,TRUE,NA,1014.8,100,0,0,0
American Indian Reservation,"Red Lake Band of Chippewa Indians, Minnesota",Midwest,TRUE,MN,0,0,39,0,Sawmill,TRUE,NA,89,100,0,0,0
American Indian Reservation,Redding Rancheria of California,Pacific,TRUE,CA,54.5,0,33,72,Government,TRUE,YES,0,0,0,0,NA
American Indian Reservation,Redwood Valley Rancheria of Pomo Indians of California,Pacific,FALSE,CA,0,0,0,111,Agriculture,FALSE,NA,0.4,0,0,0,277.5
American Indian Reservation,"Reno-Sparks Indian Colony, Nevada",Western,FALSE,NV,0,48.1,0,742,Retail,TRUE,YES,3.3,0,100,0,224.8
American Indian Reservation,"Resighini Rancheria, California",Pacific,FALSE,CA,42.3,0,76.9,51,Agriculture,FALSE,NA,0.4,0,0,0,127.5
American Indian Reservation,"Rincon Band of Luiseno Mission Indians of the Rincon Reservation, California",Pacific,FALSE,CA,51.8,0,20.1,1478,Agriculture,TRUE,YES,6,93,0,9.8,246.3
Trust Land related to a Federally Recognized Reservation,"Rincon Band of Luiseno Mission Indians of the Rincon Reservation, California",Pacific,FALSE,CA,51.8,0,20.1,1478,Agriculture,TRUE,YES,0.4,93,0,9.8,3695
American Indian Reservation,"Pit River Tribe, California   - Roaring Creek Rancheria",Pacific,FALSE,CA,0,0,0,20,Agriculture,FALSE,YES,0.1,0,0,0,200
American Indian Reservation,Robinson Rancheria of Pomo Indians of California,Pacific,FALSE,CA,32.7,4.1,15,167,Agriculture,TRUE,NA,0.4,0,0,0,417.5
American Indian Reservation,"Chippewa-Cree Indians of the Rocky Boy's Reservation, Montana",Rocky Mountain,TRUE,MT,64.3,6.1,32.8,1931,Agriculture,TRUE,YES,175.1,0,0,0,11
Trust Land related to a Federally Recognized Reservation,"Chippewa-Cree Indians of the Rocky Boy's Reservation, Montana",Rocky Mountain,TRUE,MT,64.3,6.1,32.8,1931,Agriculture,TRUE,YES,1.2,0,0,0,1609.2
American Indian Reservation,Bear River Band of the Rohnerville Rancheria of California,Pacific,FALSE,CA,0,0,0,6,NA,FALSE,NA,0.1,100,100,0,60
American Indian Reservation,"Rosebud Sioux Tribe of the Rosebud Indian Reservation, South Dakota",Great Plains,FALSE,SD,0,0,0,12783,Ranching,TRUE,NA,5198,42.9,100,0,2.5
Trust Land related to a Federally Recognized Reservation,"Rosebud Sioux Tribe of the Rosebud Indian Reservation, South Dakota",Great Plains,FALSE,SD,0,0,0,12783,Ranching,TRUE,NA,20459489.8,42.9,100,0,0
American Indian Reservation,"Round Valley Indian Tribes of the Round Valley Reservation, California",Pacific,FALSE,CA,50.4,0,31.8,1181,Forestry,FALSE,YES,78.3,0,0,0,15.1
Trust Land related to a Federally Recognized Reservation,"Round Valley Indian Tribes of the Round Valley Reservation, California",Pacific,FALSE,CA,50.4,0,31.8,1181,Forestry,FALSE,YES,17.7,0,0,0,66.7
Alaska Native Village,Native Village of Ruby,Alaska,TRUE,AK,40.9,0,12.8,170,Subsistence,FALSE,YES,7.4,0,0,0,23
American Indian Reservation,Te-Moak Tribe of Western Shoshone Indians of Nevada - Ruby Valley Band,Western,FALSE,NA,0,0,0,0,NA,FALSE,NA,0.9,NA,NA,NA,0
American Indian Reservation,Rumsey Indian Rancheria of Wintun Indians of California,Pacific,FALSE,CA,100,0,0,50,Agriculture,TRUE,NA,0.9,0,0,0,55.6
Federally Recognized Tribal Entity,"Sac & Fox Nation, Oklahoma",Southern Plains,FALSE,OK,0,0,0,0,NA,FALSE,NA,752.2,NA,NA,NA,0
American Indian Reservation,Sac and Fox Tribe of the Mississippi in Iowa,Midwest,FALSE,IA,65.8,6.5,24.8,586,Agriculture,TRUE,YES,5.3,100,0,0,110.6
Trust Land related to a Federally Recognized Reservation,Sac and Fox Tribe of the Mississippi in Iowa,Midwest,FALSE,IA,65.8,6.5,24.8,586,Agriculture,TRUE,YES,1,100,0,0,586
American Indian Reservation,Sac & Fox of Missouri in Kansas and Nebraska,Southern Plains,FALSE,KS,50,0,0,162,Agriculture,TRUE,NA,23.9,0,0,1,6.8
Trust land for which no reservation exists,"Sac & Fox Nation, Oklahoma",Southern Plains,TRUE,OK,65.5,8.5,22.5,876,Government,TRUE,YES,25.5,6.3,0,93.7,34.4
Alaska Native Village,Native Village of Saint Michael,Alaska,TRUE,AK,41.3,0,22.9,295,Subsistence,FALSE,YES,0.1,0,0,0,2950
Alaska Native Village,Village of Salamatoff,Alaska,FALSE,AK,62.8,4.3,14.6,999,Mining,FALSE,NO,8.3,0,0,0,120.4
American Indian Reservation,"Salt River Pima-Maricopa Indian Community of the Salt River Reservation, Arizona",Western,TRUE,AZ,52.9,1.4,13.6,4856,Commercial,TRUE,NA,80.8,52,0,48,60.1
Federally Recognized Tribal Entity,"Samish Indian Tribe, Washington",Northwest,FALSE,WA,0,0,0,0,NA,FALSE,NA,30.9,NA,NA,NA,0
American Indian Reservation,"Pueblo of San Felipe, New Mexico",Southwest,FALSE,NM,54.2,1.7,13.1,2398,Ranching,TRUE,NA,81,99.9,0,0.1,29.6
American Indian Reservation,"Pueblo of San Ildelfonso, New Mexico",Southwest,FALSE,NM,83.6,7.9,13.6,1586,Pottery,TRUE,YES,43.9,97.6,0,0,36.1
American Indian Reservation,"Pueblo of San Juan, New Mexico",Southwest,FALSE,NM,79.7,5.2,13.5,5237,Agriculture,TRUE,NA,26.8,100,0,0,195.4
Federally Recognized Tribal Entity,San Juan Southern Paiute Tribe of Arizona,Western,FALSE,AZ,0,0,0,0,Livestock,FALSE,NA,0,NA,NA,NA,NA
American Indian Reservation,"San Manual Band of Serrano Mission Indians of the San Manual Reservation, California",Pacific,FALSE,CA,44.4,0,0,59,Tourism,TRUE,YES,1,0,0,0,59
American Indian Reservation,San Pasqual Band of Diegueno Mission Indians of California,Pacific,FALSE,CA,56,0,31.6,517,Agriculture,TRUE,YES,2.2,0,0,0,235
American Indian Reservation,Tohono O'odham Nation of Arizona - San Xavier,Western,FALSE,AZ,0,0,0,1000,NA,FALSE,NA,111.6,0,0,0,9
Alaska Native Village,Qagan Tayagungin Tribe of Sand Point Village,Alaska,TRUE,AK,53.3,1.4,2.9,878,Fish,TRUE,NA,7.7,0,0,0,114
American Indian Reservation,"Pueblo of Sandia, New Mexico",Southwest,FALSE,NM,79.2,26.6,7.6,3944,Agriculture,TRUE,NA,37,100,0,0,106.6
American Indian Reservation,"Pueblo of Santa Ana, New Mexico",Southwest,FALSE,NM,73,3.7,6.9,624,Bernalillo,TRUE,YES,124.7,100,0,0,5
American Indian Reservation,"Pueblo of Santa Clara, New Mexico",Southwest,TRUE,NM,82,10,15.2,10230,Farming,TRUE,NA,76.7,100,0,0,133.4
American Indian Reservation,"Santa Rosa Indian Community of the Santa Rosa Rancheria, California",Pacific,FALSE,CA,26.3,0,26.8,362,Government,TRUE,YES,0.3,0,0,0,1206.7
American Indian Reservation,"Santa Rosa Band of Cahuilla Mission Indians of the Santa Rosa Reservation, California",Pacific,FALSE,CA,66.7,0,27.3,58,Agriculture,TRUE,YES,17.1,0,0,0,3.4
American Indian Reservation,"Santa Ynez Band of Chumash Mission Indians of the Santa Ynez Reservation, California",Pacific,FALSE,CA,57.5,9.7,28.5,317,Tourism,TRUE,YES,0.2,0,0,0,1585
American Indian Reservation,"Santa Ysabel Band of Diegueno Mission Indians of the Santa Ysabel Reservation, California",Pacific,FALSE,CA,45.2,0,9,305,NA,FALSE,NA,14.4,0,0,0,21.2
American Indian Reservation,"Santee Sioux Nation, Nebraska (formerly the Santee Sioux Tribe of the Santee Reservation of Nebraska)",Great Plains,FALSE,NE,0,0,0,0,Medical,TRUE,YES,183.6,NA,NA,NA,0
Trust Land related to a Federally Recognized Reservation,"Santee Sioux Nation, Nebraska (formerly the Santee Sioux Tribe of the Santee Reservation of Nebraska)",Great Plains,FALSE,NE,0,0,0,0,Medical,TRUE,YES,0.2,NA,NA,NA,0
American Indian Reservation,"Pueblo of Santo Domingo, New Mexico",Southwest,FALSE,NM,61.1,1.1,12.6,3446,Farming,FALSE,NA,107.2,98.6,0,0,32.1
American Indian Reservation,Sauk-Suiattle Tribe of Washington,Northwest,FALSE,WA,0,0,0,0,Forestry,FALSE,YES,0.1,100,100,NA,0
American Indian Reservation,Sault Ste. Marie Tribe of Chippewa Indians of Michigan,Midwest,TRUE,MI,55.1,0,16.3,723,Construction,TRUE,NA,1.1,NA,100,NA,657.3
Trust Land related to a Federally Recognized Reservation,Sault Ste. Marie Tribe of Chippewa Indians of Michigan,Midwest,TRUE,MI,55.1,0,16.3,723,Construction,TRUE,NA,0.6,NA,100,NA,1205
Alaska Native Village,Native Village of Savoonga,Alaska,TRUE,AK,39,0,14.7,519,Subsistence,FALSE,YES,7.3,0,0,0,71.1
Alaska Native Village,Organized Village of Saxman,Alaska,TRUE,AK,76.2,1.8,25.5,369,Forestry,FALSE,YES,0.6,0,0,0,615
Alaska Native Village,Native Village of Scammon Bay,Alaska,TRUE,AK,44.2,1.7,18.4,343,Fish,FALSE,YES,0.7,0,0,0,490
American Indian Reservation,Scotts Valley Band of Pomo Indians of California,Pacific,FALSE,CA,0,0,0,0,Government,FALSE,YES,0.1,NA,NA,NA,0
Alaska Native Village,Native Village of Selawik,Alaska,FALSE,AK,44.6,0,31.3,596,Subsistence,FALSE,YES,1.4,0,0,0,425.7
Alaska Native Village,Seldovia Village Tribe,Alaska,TRUE,AK,81.5,0,11.8,316,Fish,FALSE,YES,0,0,0,0,NA
Trust Land related to a Federally Recognized Reservation,Seminole Tribe of Florida,Eastern,FALSE,NA,0,0,0,0,NA,FALSE,NA,0,NA,NA,NA,NA
Federally Recognized Tribal Entity,Seminole Nation of Oklahoma,Eastern Oklahoma,FALSE,OK,0,0,0,0,NA,TRUE,NA,574.9,NA,NA,NA,0
Federally Recognized Tribal Entity,Seneca-Cayuga Tribe of Oklahoma,Eastern Oklahoma,FALSE,OK,0,0,0,786,Retail,TRUE,NA,0.1,27.1,27.1,72.9,7860
Trust land for which no reservation exists,Seneca-Cayuga Tribe of Oklahoma,Eastern Oklahoma,FALSE,OK,0,0,0,786,Retail,TRUE,NA,5.8,27.1,27.1,72.9,135.5
Alaska Native Village,Shageluk Native Village,Alaska,TRUE,AK,46.7,0,22.9,139,Government,FALSE,YES,10.8,0,0,0,12.9
American Indian Reservation,Shakopee Mdewakanton Sioux Community of Minnesota,Midwest,FALSE,MN,45.7,0,12.3,229,Construction,TRUE,NA,0.4,100,100,0,572.5
Trust Land related to a Federally Recognized Reservation,Shakopee Mdewakanton Sioux Community of Minnesota,Midwest,FALSE,MN,45.7,0,12.3,229,Construction,TRUE,NA,0.8,100,100,0,286.2
Alaska Native Village,Native Village of Shaktoolik,Alaska,TRUE,AK,50,4.1,31.9,178,Subsistence,FALSE,YES,1.6,0,0,0,111.2
Federally Recognized Tribal Entity,"Shawnee Tribe,Oklahoma",Eastern Oklahoma,FALSE,OK,0,0,0,0,NA,FALSE,NA,0,NA,NA,NA,NA
American Indian Reservation,"California Valley Miwok Tribe, California (formerly the Sheep Ranch Rancheria of Me-Wuk Indians of California)",Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,0,NA,NA,NA,NA
Alaska Native Village,Native Village of Sheldon's Point,Alaska,TRUE,AK,22,7.3,13,109,Fish,FALSE,YES,13,0,0,0,8.4
