aiana_desc,entity,region_nam,self_gover,state,hsgrad_pct,colgrad_pc,unemploy_p,pop_tot,econ_sourc,gaming,med_fac,sq_miles,tribe_area_pct,fed_area_pct,allot_area_pct,tribe_pop_sq_mi
American Indian Reservation,Sherwood Valley Rancheria of Pomo Indians of California,Pacific,FALSE,CA,33.3,0,0,155,Agriculture,TRUE,NA,0.6,0,0,0,258.3
American Indian Reservation,"Shingle Springs Band of Miwok Indians, Shingle Springs Rancheria (Verona Tract), California",Pacific,FALSE,CA,100,100,0,12,Government,FALSE,NA,0.3,0,0,0,40
Alaska Native Village,Native Village of Shishmaref,Alaska,TRUE,AK,55.6,1.7,18,456,Subsistence,FALSE,YES,2.8,0,0,0,162.9
American Indian Reservation,Paiute Indian Tribe of Utah (Cedar City ; Kanosh ; Koosharem ; Indian Peaks ; Shivwits Bands of Paiutes),Western,FALSE,UT,0,0,45,0,Sewing,FALSE,NA,43.1,0,0,0,0
American Indian Reservation,"Shoalwater Bay Tribe of the Shoalwater Bay Indian Reservation, Washington",Northwest,TRUE,WA,0,0,0,0,NA,TRUE,NA,1.2,NA,NA,NA,0
Trust Land related to a Federally Recognized Reservation,"Shoalwater Bay Tribe of the Shoalwater Bay Indian Reservation, Washington",Northwest,TRUE,WA,0,0,0,0,NA,TRUE,NA,0,NA,NA,NA,NA
Alaska Native Village,Native Village of Shungnak,Alaska,TRUE,AK,43.7,0,14,223,Fish,FALSE,YES,9.7,0,0,0,23
American Indian Reservation,"Confederated Tribes of the Siletz Reservation, Oregon",Northwest,TRUE,OR,40,7,25,0,Fish,TRUE,YES,5.9,100,89.7,0,0
Trust Land related to a Federally Recognized Reservation,"Confederated Tribes of the Siletz Reservation, Oregon",Northwest,TRUE,OR,40,7,25,0,Fish,TRUE,YES,0.2,100,89.7,0,0
Alaska Native Village,Sitka Tribe of Alaska,Alaska,TRUE,AK,87,21.4,6.7,8588,Fish,FALSE,NA,0.6,0,0,0,14313.3
Alaska Native Village,Skagway Village,Alaska,TRUE,AK,0,0,0,0,NA,FALSE,NA,9.8,NA,NA,NA,0
American Indian Reservation,"Skokomish Indian Tribe of the Skokomish Reservation, Washington",Northwest,TRUE,WA,63.1,10.3,27.3,618,Fish,FALSE,YES,8.2,3,50,0,75.4
American Indian Reservation,Skull Valley Band of Goshute Indians of Utah,Western,FALSE,UT,0,0,0,25,Off,FALSE,NA,30,100,100,0.9,0.8
Alaska Native Village,Village of Sleetmute,Alaska,TRUE,AK,46.6,0,12.9,106,Subsistence,FALSE,YES,105.3,0,0,0,1
American Indian Reservation,Smith River Rancheria of California,Pacific,FALSE,CA,0,0,0,0,NA,TRUE,NA,0.2,NA,NA,NA,0
Federally Recognized Tribal Entity,"Snoqualmie Tribe, Washington",Northwest,FALSE,WA,0,0,0,0,NA,FALSE,NA,0,NA,NA,NA,NA
American Indian Reservation,"Soboba Band of Luiseno Indians, California",Pacific,FALSE,CA,66.9,1.2,23,442,Agriculture,TRUE,YES,8,0,0,0,55.2
Alaska Native Village,Village of Solomon,Alaska,TRUE,AK,33.3,0,100,6,Subsistence,FALSE,NO,15.7,0,0,0,0.4
American Indian Reservation,Te-Moak Tribe of Western Shoshone Indians of Nevada - South Fork Band,Western,FALSE,NV,44,0,0,76,Agriculture,FALSE,NA,18.6,100,0,0,4.1
Alaska Native Village,South Naknek Village,Alaska,TRUE,AK,78.2,7.3,27.5,136,Fish,FALSE,YES,97.9,0,0,0,1.4
American Indian Reservation,"Southern Ute Indian Tribe of the Southern Ute Reservation, Colorado",Southwest,FALSE,CO,75.2,7.9,0,7886,Construction,TRUE,NA,1063.5,36.9,0,0.5,7.4
American Indian Reservation,"Spirit Lake Tribe, North Dakota (formerly Devils Lake Sioux Tribe)",Great Plains,FALSE,ND,52.1,4.4,25,3754,Farming,TRUE,YES,575.5,10.7,0,13.9,6.5
American Indian Reservation,"Spokane Tribe of the Spokane Reservation, Washington",Northwest,FALSE,WA,69.9,4,28.8,1451,Forestry,TRUE,YES,246.1,0,83.9,0,5.9
American Indian Reservation,"Squaxin Island Tribe of the Squaxin Island Reservation, Washington",Northwest,TRUE,WA,0,0,0,0,NA,TRUE,NA,2.2,NA,NA,NA,0
Trust Land related to a Federally Recognized Reservation,"Squaxin Island Tribe of the Squaxin Island Reservation, Washington",Northwest,TRUE,WA,0,0,0,0,NA,TRUE,NA,0.5,NA,NA,NA,0
American Indian Reservation,St. Croix Chippewa Indians of Wisconsin,Midwest,FALSE,WI,0,0,53,1288,Gaming,TRUE,NA,3.4,80.9,61.8,0,378.8
Trust Land related to a Federally Recognized Reservation,St. Croix Chippewa Indians of Wisconsin,Midwest,FALSE,WI,0,0,53,1288,Gaming,TRUE,NA,0.2,80.9,61.8,0,6440
American Indian Reservation,St. Regis Band of Mohawk Indians of New York,Eastern,FALSE,NY,57,6.6,18.6,1974,Construction,TRUE,NA,21,NA,NA,NA,94
American Indian Reservation,Standing Rock Sioux Tribe of North and South Dakota,Great Plains,FALSE,ND,61.8,4.8,33.1,7956,Ranching,TRUE,YES,3647.9,34.8,0,64,2.2
Trust Land related to a Federally Recognized Reservation,Standing Rock Sioux Tribe of North and South Dakota,Great Plains,FALSE,ND,61.8,4.8,33.1,7956,Ranching,TRUE,YES,0,34.8,0,64,NA
Alaska Native Village,Stebbins Community Association,Alaska,TRUE,AK,32.7,0,39.2,400,Subsistence,FALSE,YES,27.3,0,0,0,14.7
Alaska Native Village,Native Village of Stevens,Alaska,TRUE,AK,38.9,5.6,43.3,102,Subsistence,FALSE,YES,11,0,0,0,9.3
American Indian Reservation,Washoe Tribe of Nevada & California - Stewart Community,Western,FALSE,NV,0,0,0,138,NA,FALSE,NA,1.2,0,0,0,115
American Indian Reservation,Kashia Band of Pomo Indians of the Stewarts Point Rancheria,Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,0.1,NA,NA,NA,0
American Indian Reservation,Stillaguamish Tribe of Washington,Northwest,FALSE,WA,0,0,0,237,NA,FALSE,YES,0,NA,NA,NA,NA
American Indian Reservation,"Stockbridge Munsee Community, Wisconsin",Midwest,FALSE,WI,0,0,0,846,Timber,TRUE,NA,72.5,4.9,34.8,0,11.7
Alaska Native Village,Village of Stony River,Alaska,TRUE,AK,92,80,26.7,51,Subsistence,FALSE,YES,5,0,0,0,10.2
American Indian Reservation,"Elem Indian Colony of Pomo Indians of the Sulphur Bank Rancheria, California",Pacific,FALSE,CA,33.3,0,10,96,Agricultural,TRUE,YES,0.1,0,0,0,960
American Indian Reservation,Summit Lake Paiute Tribe of Nevada,Western,FALSE,NV,50,0,0,16,Leasing,FALSE,NA,19.7,100,0,0,0.8
American Indian Reservation,"Susanville Indian Rancheria, California",Pacific,FALSE,CA,62,5.6,38.8,491,Agriculture,TRUE,NA,0.2,0,0,0,2455
American Indian Reservation,"Swinomish Indians of the Swinomish Reservation, Washington",Northwest,TRUE,WA,65.1,1.9,29.4,2285,Fish,TRUE,YES,11.4,3.8,0,43,200.4
American Indian Reservation,Sycuan Band of the Kumeyaay Nation (formerly the Sycuan Band of Diegueno Mission Indians of California),Pacific,FALSE,CA,0,0,0,0,Tourism,TRUE,YES,1,0,0,0,0
American Indian Reservation,"Wiyot Tribe, California (formerly the Table Bluff Rancheria - Wiyot Tribe)",Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,0.1,NA,NA,NA,0
American Indian Reservation,Table Mountain Rancheria of California,Pacific,FALSE,CA,45.8,0,26.7,81,NA,TRUE,NA,0.2,0,0,0,405
Alaska Native Village,Takotna Village,Alaska,TRUE,AK,50,0,0,38,Government,FALSE,YES,23.5,0,0,0,1.6
American Indian Reservation,Seminole Tribe of Florida,Eastern,FALSE,FL,51,0,0,528,Agriculture,FALSE,NA,0.1,100,100,0,5280
Alaska Native Village,Native Village of Tanacross,Alaska,TRUE,AK,61.3,0,35.4,106,Public,FALSE,YES,81.1,0,0,0,1.3
Alaska Native Village,Native Village of Tanana,Alaska,TRUE,AK,63.7,1.4,21.8,345,Government,FALSE,NA,15.5,0,0,0,22.3
American Indian Reservation,"Pueblo of Taos, New Mexico",Southwest,FALSE,NM,70.9,6,25,1700,Farming,TRUE,YES,152.8,100,0,0,11.1
Alaska Native Village,Native Village of Tatitlek,Alaska,TRUE,AK,63.2,0,0,119,Fish,FALSE,YES,6.4,0,0,0,18.6
Alaska Native Village,Native Village of Tazlina,Alaska,TRUE,AK,58.5,0,13.2,247,Retail,FALSE,NO,13.2,0,0,0,18.7
Alaska Native Village,Telida Village,Alaska,TRUE,AK,0,0,0,11,Subsistence,FALSE,NO,57.9,0,0,0,0.2
Alaska Native Village,Native Village of Teller,Alaska,TRUE,AK,59.7,0,3.3,232,Subsistence,FALSE,YES,2.1,0,0,0,110.5
American Indian Reservation,"Pueblo of Tesuque, New Mexico",Southwest,FALSE,NM,78,7.8,11.1,702,Agriculture,TRUE,NA,27,100,0,0,26
Alaska Native Village,Native Village of Tetlin,Alaska,TRUE,AK,50,0,25,87,Arts,FALSE,YES,386.8,0,0,0,0.2
American Indian Reservation,Confederated Tribes of Warm Springs Reservation of Oregon,Northwest,FALSE,OR,100,2.9,17.4,3143,Agriculture,FALSE,NA,1.3,92.7,0,7.4,2417.7
Federally Recognized Tribal Entity,Thlopthlocco Tribal Town of the Creek Nation of Oklahoma,Eastern Oklahoma,FALSE,OK,60.8,8,13.2,0,Retail,TRUE,NA,0,NA,NA,NA,NA
Trust land for which no reservation exists,Thlopthlocco Tribal Town of the Creek Nation of Oklahoma,Eastern Oklahoma,FALSE,OK,60.8,8,13.2,0,Retail,TRUE,NA,25.3,NA,NA,NA,0
Alaska Native Village,Central Council of the Tlingit & Haida Indian Tribes,Alaska,TRUE,AK,0,0,0,0,NA,TRUE,NA,0,NA,NA,NA,NA
Alaska Native Village,Traditional Village of Togiak,Alaska,TRUE,AK,54.5,2,23.1,613,Fish,FALSE,YES,44.8,0,0,0,13.7
American Indian Reservation,Tohono O'odham Nation of Arizona,Western,FALSE,AZ,47.3,0.4,66,10805,Government,TRUE,YES,4334.2,0,0,0,2.5
Trust Land related to a Federally Recognized Reservation,Tohono O'odham Nation of Arizona,Western,FALSE,AZ,47.3,0.4,66,10805,Government,TRUE,YES,0.1,0,0,0,108050
Alaska Native Village,Nunakauyarmiui Tribe (formerly Native Village of Toksook Bay),Alaska,FALSE,AK,47.1,1.9,25.5,420,Fish,FALSE,YES,30.3,0,0,0,13.9
American Indian Reservation,Tonawanda Band of Seneca Indians of New York,Eastern,FALSE,NY,68.3,1.4,0,700,NA,FALSE,YES,11.9,100,0,0,58.8
Federally Recognized Tribal Entity,Tonkawa Tribe of Indians of Oklahoma,Southern Plains,FALSE,OK,0,0,0,0,NA,TRUE,NA,255.5,NA,NA,NA,0
Trust land for which no reservation exists,Tonkawa Tribe of Indians of Oklahoma,Southern Plains,FALSE,OK,61.5,8.3,21.9,826,Retail,TRUE,NA,2,80.6,80.6,19.3,413
American Indian Reservation,Tonto Apache Tribe of Arizona,Western,FALSE,AZ,0,0,9,102,Government,TRUE,NA,0.1,100,0,0,1020
American Indian Reservation,"Torres Martinez Desert Cahuilla Indians, California (formerly the Torres-Martinez Band of Cahuilla Missions Indians of California)",Pacific,FALSE,CA,31.8,0,21.7,1628,NA,FALSE,NA,49.2,0,0,0,33.1
American Indian Reservation,"Cher-Ae Heights Indian Community of the Trinidad Rancheria, California",Pacific,FALSE,CA,55.8,7,13.3,71,Construction,TRUE,YES,0.1,0,100,0,710
American Indian Reservation,"Tulalip Tribes of the Tulalip Reservation, Washington",Northwest,TRUE,WA,57.8,4.6,12.3,7103,Construction,TRUE,YES,35.5,65.3,0,39.1,200.1
American Indian Reservation,"Tule River Indian Tribe of the Tule River Reservation, California",Pacific,FALSE,CA,53.1,0,24.3,803,Construction,TRUE,YES,84.4,0,0,0,9.5
Alaska Native Village,Tuluksak Native Community,Alaska,FALSE,AK,44,0,3.1,353,Government,FALSE,YES,4.2,NA,NA,NA,84
American Indian Reservation,Tunica-Biloxi Indian Tribe of Louisiana,Eastern,FALSE,LA,71.4,0,0,36,Agriculture,TRUE,NA,0.2,0,100,0,180
Alaska Native Village,Native Village of Tuntutuliak,Alaska,TRUE,AK,44.9,1.6,6.4,300,Subsistence,FALSE,YES,119.4,0,0,0,2.5
Alaska Native Village,Native Village of Tununak,Alaska,TRUE,AK,54.2,1.7,14,316,Government,FALSE,YES,38.8,0,0,0,8.1
American Indian Reservation,Tuolumne Band of Me-Wuk Indians of the Tuolumme Rancheria of California,Pacific,FALSE,CA,68.1,0,25.9,85,Tourism,FALSE,NA,0.5,0,0,0,170
Trust Land related to a Federally Recognized Reservation,Turtle Mountain Band of Chippewa Indians of North Dakota,Rocky Mountain,FALSE,MT,0,0,0,0,NA,FALSE,NA,93.5,NA,NA,NA,0
Trust Land related to a Federally Recognized Reservation,Turtle Mountain Band of Chippewa Indians of North Dakota,Great Plains,FALSE,NA,0,0,0,0,NA,FALSE,NA,52.3,NA,NA,NA,0
Trust Land related to a Federally Recognized Reservation,Turtle Mountain Band of Chippewa Indians of North Dakota,Great Plains,FALSE,NA,0,0,0,0,NA,FALSE,NA,0.8,NA,NA,NA,0
American Indian Reservation,Turtle Mountain Band of Chippewa Indians of North Dakota,Great Plains,FALSE,ND,55.1,8.2,34.1,7101,Agriculture,TRUE,YES,71.9,25.4,0,74.2,98.8
American Indian Reservation,Tuscarora Nation of New York,Eastern,FALSE,NY,70.4,9,0,353,Timber,FALSE,YES,9.3,100,0,0,38
American Indian Reservation,Twenty-Nine Palms Band of Mission Indians of California,Pacific,FALSE,CA,0,0,0,0,NA,TRUE,NA,0.4,NA,NA,NA,0
Alaska Native Village,Twin Hills Village,Alaska,TRUE,AK,26.9,0,25,66,Fish,FALSE,YES,31.8,0,0,0,2.1
Alaska Native Village,Native Village of Tyonek,Alaska,FALSE,AK,36.4,5.5,37.7,154,Tourism,FALSE,YES,22.5,0,0,0,6.8
Alaska Native Village,Ugashik Village,Alaska,TRUE,AK,50,0,80,7,Fish,FALSE,NO,234.9,0,0,0,0
American Indian Reservation,"Ute Indian Tribe of the Uintah and Ouray Reservation, Utah",Western,FALSE,UT,52.3,4.1,28.6,3154,Cattle,FALSE,NA,765488.8,0,0,0,0
Trust Land related to a Federally Recognized Reservation,"Ute Indian Tribe of the Uintah and Ouray Reservation, Utah",Western,FALSE,UT,52.3,4.1,28.6,3154,Cattle,FALSE,NA,6.2,0,0,0,508.7
American Indian Reservation,"Confederated Tribes of Umatilla Reservation, Oregon",Northwest,FALSE,OR,74.8,3.7,32,2549,Agriculture,TRUE,YES,457.6,0,10.6,0,5.6
Alaska Native Village,Umkumiute Native Village,Alaska,FALSE,AK,0,0,0,0,Subsistence,FALSE,NO,21.9,0,0,0,0
Alaska Native Village,Native Village of Unalakleet,Alaska,TRUE,AK,67.1,6.5,19.2,714,Government,FALSE,YES,0,0,0,0,NA
Alaska Native Village,Qawalangin Tribe of Unalaska,Alaska,TRUE,AK,57.4,13,1,3089,Fish,FALSE,YES,109.7,0,0,0,28.2
Alaska Native Village,Native Village of Unga,Alaska,TRUE,AK,0,0,0,0,NA,FALSE,NO,8.9,0,0,0,0
Federally Recognized Tribal Entity,United Auburn Indian Community of the Auburn Rancheria of California,Pacific,FALSE,CA,0,0,0,0,NA,FALSE,NA,0,NA,NA,NA,NA
Federally Recognized Tribal Entity,United Keetoowah Band of Cherokee Indians in Oklahoma,Eastern Oklahoma,FALSE,OK,0,0,0,0,Government,TRUE,NA,0,100,0,0,NA
American Indian Reservation,"Habematolel Pomo of Upper Lake, California (formerly the Upper Lake Band of Pomo Indians of Upper Lake Rancheria of California",Pacific,FALSE,CA,0,0,0,70,Forestry,FALSE,YES,0.7,0,0,0,100
American Indian Reservation,"Upper Sioux Community, Minnesota",Midwest,FALSE,MN,26.7,0,0,200,Agriculture,TRUE,YES,2.1,100,99.2,0,95.2
Trust Land related to a Federally Recognized Reservation,"Upper Sioux Community, Minnesota",Midwest,FALSE,MN,26.7,0,0,200,Agriculture,TRUE,YES,2.1,100,99.2,0,95.2
American Indian Reservation,Upper Skagit Indian Tribe of Washington,Northwest,FALSE,WA,0,0,0,0,Government,TRUE,YES,0.2,100,100,NA,0
American Indian Reservation,"Ute Mountain Tribe of the Ute Mountain Reservation, Colorado, New Mexico and Utah",Southwest,FALSE,CO,49.7,2,19,1366,Agriculture,TRUE,YES,902.6,100,0,0,1.5
Alaska Native Village,Native Village of Venetie Tribal Government (Artic Village and Village of Venetie),Alaska,TRUE,AK,31.6,0,37.5,182,Subsistence,FALSE,YES,14.4,0,0,0,12.6
American Indian Reservation,"Viejas (Baron Long) Group of Capitan Grande Band of Mission Indians of the Viejas Reservation, California",Pacific,FALSE,CA,69.6,0,28.3,431,Tourism,TRUE,YES,2.5,0,0,0,172.4
Alaska Native Village,Village of Wainwright,Alaska,FALSE,AK,47.1,0,10.2,492,Arts,FALSE,YES,21,0,0,0,23.4
Alaska Native Village,Native Village of Wales,Alaska,TRUE,AK,55.4,4.6,19.3,161,Subsistence,FALSE,YES,2.4,0,0,0,67.1
American Indian Reservation,"Walker River Paiute Tribe of the Walker River Reservation, Nevada",Western,FALSE,NV,65.3,0,0,811,Agriculture,FALSE,NA,531.3,97,0,25.3,1.5
Trust Land related to a Federally Recognized Reservation,"Walker River Paiute Tribe of the Walker River Reservation, Nevada",Western,FALSE,NV,65.3,0,0,811,Agriculture,FALSE,NA,0,97,0,25.3,NA
Federally Recognized Tribal Entity,Wampanoag Tribe of Gay Head (Aquinnah) of Massachusetts,Eastern,TRUE,MA,84.1,14.1,12.2,260,Government,FALSE,NA,0.1,0,0,0,2600
Trust land for which no reservation exists,Wampanoag Tribe of Gay Head (Aquinnah) of Massachusetts,Eastern,TRUE,MA,84.1,14.1,12.2,260,Government,FALSE,NA,0.7,0,0,0,371.4
American Indian Reservation,Confederated Tribes of Warm Springs Reservation of Oregon,Northwest,FALSE,OR,100,2.9,17.4,3143,Agriculture,TRUE,NA,1017.7,92.7,0,7.4,3.1
American Indian Reservation,Washoe Tribe of Nevada & California - Washoe Ranches,Western,FALSE,NV,0,0,0,0,Ranching,FALSE,YES,4.5,NA,NA,NA,0
Trust Land related to a Federally Recognized Reservation,Washoe Tribe of Nevada and California,Western,FALSE,NV,54.5,0,0,1300,Agriculture,FALSE,NA,140.1,0,6.8,96.7,9.3
American Indian Reservation,Te-Moak Tribe of Western Shoshone Indians of Nevada - Wells Band,Western,FALSE,NV,67,0,0,34,Government,FALSE,YES,0.1,0,100,0,340
American Indian Reservation,"Minnesota Chippewa Tribe, White Earth Band, Minnesota",Midwest,FALSE,MN,61.4,3.9,24.8,2759,Agriculture,TRUE,YES,1308,8.5,5.5,0,2.1
Alaska Native Village,Native Village of White Mountain,Alaska,TRUE,AK,67.1,1.3,36.4,180,Subsistence,FALSE,YES,1.3,0,0,0,138.5
Federally Recognized Tribal Entity,"Wichita and Affiliated Tribes (Wichita, Keechi, Waco & Tawakonie), Oklahoma",Southern Plains,FALSE,OK,65.4,9.8,50,868,Land,TRUE,NA,0,0.6,0.6,100,NA
Trust land for which no reservation exists,"Wichita and Affiliated Tribes, (Wichita, Keechi, Waco & Tawakonie), Oklahoma and Caddo Nation of Oklahoma",Southern Plains,FALSE,OK,0,0,0,0,NA,TRUE,NA,87.8,NA,NA,NA,0
American Indian Reservation,"Wind River Reservation, Wyoming",Rocky Mountain,FALSE,NA,0,0,0,0,NA,TRUE,NA,3521,NA,NA,NA,0
Trust Land related to a Federally Recognized Reservation,"Wind River Reservation, Wyoming",Rocky Mountain,FALSE,NA,0,0,0,0,NA,TRUE,NA,7.7,NA,NA,NA,0
American Indian Reservation,Winnebago Tribe of Nebraska,Great Plains,FALSE,NE,70.7,6.8,0,1154,Agriculture,TRUE,NA,176.6,15.4,0,0,6.5
Trust Land related to a Federally Recognized Reservation,Winnebago Tribe of Nebraska,Great Plains,FALSE,NE,70.7,6.8,0,1154,Agriculture,TRUE,NA,0.2,15.4,0,0,5770
American Indian Reservation,Winnemucca Indian Colony of Nevada,Western,FALSE,CA,0,0,0,61,NA,FALSE,NA,0.6,100,0,0,101.7
American Indian Reservation,Washoe Tribe of Nevada & California - Woodfords Community,Western,FALSE,CA,0,0,0,402,Government,FALSE,NA,0.7,0,0,0,574.3
Alaska Native Village,Wrangell Cooperative Association,Alaska,TRUE,AK,0,0,0,0,NA,FALSE,NA,58.9,NA,NA,NA,0
Federally Recognized Tribal Entity,"Wyandotte Nation, Oklahoma (formerly the Wyandotte Tribe of Oklahoma)",Eastern Oklahoma,TRUE,OK,0,0,0,0,Grants,FALSE,NA,34.1,100,0,0,0
American Indian Reservation,"Pit River Tribe, California   - XL Ranch",Pacific,FALSE,CA,52.6,0,18.2,23,Agriculture,FALSE,YES,14.5,0,0,0,1.6
American Indian Reservation,"Confederated Tribes and Bands of the Yakama Nation, Washington",Northwest,FALSE,WA,0,0,0,0,Tourism,TRUE,NA,2151.9,0,6.6,0,0
Trust Land related to a Federally Recognized Reservation,"Confederated Tribes and Bands of the Yakama Nation, Washington",Northwest,FALSE,WA,0,0,0,0,NA,TRUE,NA,33.7,NA,NA,NA,0
Alaska Native Village,Yakutat Tlingit Tribe,Alaska,TRUE,AK,59.3,6,11.8,534,Fish,FALSE,YES,2.8,0,0,0,190.7
American Indian Reservation,Yankton Sioux Tribe of South Dakota,Great Plains,FALSE,SD,55.5,4.1,30.1,6281,Farming,TRUE,YES,680.1,3.9,0,5.3,9.2
American Indian Reservation,"Yavapai-Prescott Tribe of the Yavapai Reservation, Arizona",Western,FALSE,AZ,71.2,15.2,100,193,Retail,TRUE,NA,2.2,100,0,0,87.7
American Indian Reservation,"Yerington Paiute Tribe of the Yerington Colony and Campbell Ranch, Nevada",Western,FALSE,NV,59.4,0,0,470,7,FALSE,YES,2.5,100,0,0,188
American Indian Reservation,"Yomba Shoshone Tribe of the Yomba Reservation, Nevada",Western,FALSE,NV,40.8,0,0,127,Agriculture,FALSE,NA,7.2,100,0,0,17.6
American Indian Reservation,Ysleta Del Sur Pueblo of Texas (Tigua),Southwest,FALSE,TX,0,0,53,0,Retail,TRUE,YES,0.2,0,86.8,0,0
American Indian Reservation,"Yurok Tribe of the Yurok Reservation, California",Pacific,TRUE,CA,44.9,4.1,30.5,1343,Fish,FALSE,NA,88,7.8,0,5.8,15.3
American Indian Reservation,"Pueblo of Zia, New Mexico",Southwest,FALSE,NM,64,4.4,19.4,638,Grazing,FALSE,YES,192.6,0,98.3,0,3.3
American Indian Reservation,"Zuni Tribe of the Zuni Reservation, New Mexico",Southwest,FALSE,NM,55.4,3.6,13.8,8854,Sheep,FALSE,NA,657.6,99.5,0,0.5,13.5
Trust Land related to a Federally Recognized Reservation,"Zuni Tribe of the Zuni Reservation, New Mexico",Southwest,FALSE,NM,55.4,3.6,13.8,8854,Sheep,FALSE,NA,69.2,99.5,0,0.5,127.9
American Indian Reservation,"White Mountain Apache Tribe of the Fort Apache Reservation, Arizona",Western,FALSE,AZ,48.3,1.3,13.7,10506,Agriculture,TRUE,NA,2633.4,0,0,0,4
American Indian Reservation,"San Carlos Apache Tribe of the San Carlos Reservation, Arizona",Western,FALSE,AZ,49.4,2,31,10000,Cattle,TRUE,NA,2899.4,100,0,0,3.4
